z          N        Nerr   b        berr    snr    chi   t  name                           comment
2.3538312  14.616   0.135  19.826   1.548   16.08  2.088 r  J003501-091817_v1.dat          checked
2.3581327  13.112   0.044  45.763   6.235   21.11  1.472 c  J003501-091817_v1.dat          -                             
2.3594353  13.888   0.020  19.192   0.741   22.47  2.720 b  J003501-091817_v1.dat          -                             
2.3600188  13.478   0.022  37.848   2.321   22.48  1.643 r  J003501-091817_v1.dat          -                             
2.3615653  13.384   0.064  65.999   9.690   24.21  1.135 c  J003501-091817_v1.dat          -                             
2.3661231  13.620   0.009  24.010   0.616   27.92  1.300 r  J003501-091817_v1.dat          -                             
2.3702827  13.017   0.038  43.412   4.670   31.80  2.135 c  J003501-091817_v1.dat          -                             
2.3725194  14.353   0.017  31.840   0.507   31.70  2.383 c  J003501-091817_v1.dat          -                             
2.3758261  13.260   0.020  24.251   1.417   33.50  0.337 b  J003501-091817_v1.dat          -                             
2.3771362  13.271   0.021  50.707   3.303   33.64  0.839 b  J003501-091817_v1.dat          -                             
2.3779684  13.059   0.024  22.495   1.700   33.83  0.887 b  J003501-091817_v1.dat          -                             
2.3804409  12.902   0.029  25.001   2.136   25.54  1.701 l  J003501-091817_v1.dat          -                             
2.3840449  13.132   0.040  33.280   3.312   18.02  1.163 l  J003501-091817_v1.dat          -                             
2.7659858  14.133   0.018  44.418   1.324    8.14  2.583 b  J004530-261709_v1.dat          -                             
2.7738374  12.884   0.038  26.780   2.784   15.86  1.103 c  J004530-261709_v1.dat          -                             
2.7815408  13.313   0.014  29.684   1.075   20.10  0.994 c  J004530-261709_v1.dat          -                             
2.7843441  13.996   0.011  28.625   0.611   19.74  1.385 l  J004530-261709_v1.dat          -                             
2.7877167  12.871   0.022  17.596   1.713   17.80  1.848 l  J004530-261709_v1.dat          -                             
2.7917562  14.429   0.038  34.000   1.346   17.39  2.596 b  J004530-261709_v1.dat          -                             
2.7926557  13.029   0.027  13.262   1.095   17.36  1.134 r  J004530-261709_v1.dat          me_CIV_1.9780                 
2.7936002  13.451   0.013  22.272   0.710   17.14  1.295 c  J004530-261709_v1.dat          -                             
2.8242470  12.466   0.196  41.698   6.396   10.40  1.191 c  J004530-261709_v1.dat          -                             
2.8271186  13.695   0.016  27.257   1.020   11.75  1.263 c  J004530-261709_v1.dat          -                             
2.8287083  13.226   0.043  42.341   5.577   12.84  1.336 c  J004530-261709_v1.dat          -                             
2.8319056  13.179   0.030  35.810   3.135   14.54  1.321 c  J004530-261709_v1.dat          -                             
2.8379573  12.647   0.105  27.362   3.861   13.58  1.139 l  J004530-261709_v1.dat          -                             
2.8447007  12.982   0.044  20.963   2.493   13.49  1.615 c  J004530-261709_v1.dat          -                             
2.8504509  13.442   0.024  12.366   1.043   14.09  1.730 b  J004530-261709_v1.dat          me_CIV_2.0234
2.8516349  13.581   0.026  13.061   0.912   14.19  2.466 b  J004530-261709_v1.dat          me_CIV_2.0243
2.8540916  13.606   0.033  71.720   5.929   14.42  0.931 c  J004530-261709_v1.dat          -                             
2.8706236  13.527   0.082  51.119   8.714   14.71  0.880 c  J004530-261709_v1.dat          -                             
2.8768818  13.736   0.017  49.391   2.341   14.84  1.778 l  J004530-261709_v1.dat          -                             
2.8885689  13.602   0.012  25.148   0.693   16.54  1.387 c  J004530-261709_v1.dat          -                             
2.8979947  12.205   0.032  57.317   4.579   15.73  1.376 c  J004530-261709_v1.dat          -                             
2.9042141  13.866   0.016  21.686   0.710   15.66  1.750 r  J004530-261709_v1.dat          -                             
2.9210160  13.561   0.016  19.637   0.792   15.12  1.847 c  J004530-261709_v1.dat          -                             
2.9325712  12.612   0.029  28.668   4.050   17.77  1.248 c  J004530-261709_v1.dat          -                             
2.9392624  13.510   0.013  32.493   1.068   16.75  1.375 c  J004530-261709_v1.dat          -                             
2.9432050  13.059   0.056  26.954   4.514   15.84  0.998 b  J004530-261709_v1.dat          -                             
2.9542409  13.997   0.015  25.410   0.527   15.97  1.370 c  J004530-261709_v1.dat          -                             
2.9556427  13.528   0.015  23.442   1.030   15.89  1.216 l  J004530-261709_v1.dat          -                             
2.9615455  13.146   0.031  34.667   3.202   15.95  1.351 c  J004530-261709_v1.dat          -                             
2.9702514  13.660   0.031  11.014   0.556   14.98  1.562 l  J004530-261709_v1.dat          me_SiII_3.0446
2.9814503  12.942   0.038  35.478   3.849   14.20  0.774 c  J004530-261709_v1.dat          -                             
2.9860344  13.320   0.019  27.960   1.399   17.05  1.532 c  J004530-261709_v1.dat          -                             
2.9882062  14.100   0.018  30.627   0.741   16.82  2.242 c  J004530-261709_v1.dat          -                             
2.9897620  13.937   0.013  27.386   0.799   16.82  1.475 b  J004530-261709_v1.dat          -                             
3.0018751  14.652   0.055  31.756   0.978   14.73  1.983 c  J004530-261709_v1.dat          -                             
3.0072993  14.631   0.037  41.721   1.050   14.19  2.088 c  J004530-261709_v1.dat          -                             
3.0119282  13.244   0.032  16.059   1.478   14.90  1.528 l  J004530-261709_v1.dat          -                             
3.0123232  13.684   0.017  19.167   0.980   14.90  1.528 b  J004530-261709_v1.dat          -                             
3.0186532  13.352   0.021  29.868   1.598   15.19  1.543 c  J004530-261709_v1.dat          -                             
3.0290781  13.444   0.028  42.775   3.279   13.51  1.004 l  J004530-261709_v1.dat          -                             
3.0307444  14.047   0.018  35.944   1.454   13.47  2.220 r  J004530-261709_v1.dat          -                             
3.0481478  13.758   0.012  30.697   1.099   15.28  1.309 b  J004530-261709_v1.dat          -                             
3.0553049  13.831   0.013  45.420   1.676   14.05  1.262 l  J004530-261709_v1.dat          -                             
3.0589066  14.373   0.043  28.917   1.220   13.69  1.337 l  J004530-261709_v1.dat          -                             
3.0628820  12.875   0.094  57.321   4.398   14.59  1.567 r  J004530-261709_v1.dat          -                             
3.0650116  13.533   0.017  31.718   1.490   15.43  1.790 c  J004530-261709_v1.dat          -                             
3.0665860  13.634   0.011  25.213   0.733   15.71  0.728 l  J004530-261709_v1.dat          -                             
3.0680353  13.369   0.060  49.025   7.233   15.68  2.710 c  J004530-261709_v1.dat          -                             
3.0704724  13.507   0.013  25.468   0.793   15.94  1.221 c  J004530-261709_v1.dat          -                             
3.0757506  13.753   0.010  38.646   1.099   16.26  0.975 l  J004530-261709_v1.dat          -                             
3.0765843  13.656   0.011  34.122   1.099   16.26  0.885 r  J004530-261709_v1.dat          -                             
3.0808450  12.877   0.044  32.105   3.159   15.28  1.378 c  J004530-261709_v1.dat          -                             
3.0830029  13.677   0.042  72.781   7.411   15.49  1.741 c  J004530-261709_v1.dat          -                             
3.0884172  14.309   0.020  36.489   0.918   14.63  1.522 l  J004530-261709_v1.dat          -                             
3.1048144  13.162   0.059  20.588   3.533   18.26  0.810 b  J004530-261709_v1.dat          -                             
3.1138156  13.930   0.014  27.994   0.649   15.41  1.693 c  J004530-261709_v1.dat          -                             
3.1341395  14.826   0.018  35.142   0.567   17.73  1.930 l  J004530-261709_v1.dat          -                             
3.1390992  12.984   0.060  42.772   3.221   16.49  2.256 b  J004530-261709_v1.dat          -                             
3.1397776  13.230   0.053  40.824   5.940   16.45  1.288 c  J004530-261709_v1.dat          -                             
3.1433234  13.974   0.018  26.806   0.981   15.35  2.035 b  J004530-261709_v1.dat          -                             
3.1445590  14.378   0.024  37.738   1.077   15.34  1.908 r  J004530-261709_v1.dat          -                             
3.1471558  14.690   0.041  43.026   1.245   15.35  1.885 l  J004530-261709_v1.dat          -                             
3.1491734  14.457   0.023  52.047   1.775   15.35  2.596 b  J004530-261709_v1.dat          -                             
3.1601722  14.182   0.025  24.726   0.717   17.57  1.472 l  J004530-261709_v1.dat          -                             
