3355.03829   -0.04798    0.21810
3355.06739    0.17652    0.23191
3355.09648   -0.05732    0.22776
3355.12558   -0.16017    0.21789
3355.15468   -0.11405    0.21300
3355.18378   -0.16611    0.21592
3355.21288   -0.18896    0.21537
3355.24198   -0.04691    0.21662
3355.27107   -0.16047    0.21965
3355.30017   -0.50467    0.21362
3355.32927   -0.50025    0.21431
3355.35837   -0.26847    0.22223
3355.38747   -0.00253    0.22576
3355.41657    0.35835    0.24245
3355.44567    0.16406    0.22944
3355.47477   -0.23978    0.19453
3355.50387    0.03196    0.20057
3355.53298    0.05513    0.21895
3355.56208    0.26789    0.24175
3355.59118   -0.15293    0.21784
3355.62028   -0.02555    0.21579
3355.64938    0.31623    0.24393
3355.67849   -0.06917    0.23492
3355.70759   -0.04805    0.21942
3355.99863   -0.18429    0.21652
3356.02773    0.28580    0.24247
3356.05684   -0.22306    0.14981
3356.08595   -0.02744    0.15594
3356.11505   -0.17487    0.13801
3356.14416   -0.08438    0.15716
3356.17327    0.27292    0.16859
3356.20237    0.02742    0.15322
3356.23148   -0.22891    0.14997
3356.26059   -0.66577    0.14533
3356.28969    0.05330    0.17236
3356.31880   -0.51682    0.14767
3356.34791   -0.11059    0.15338
3356.37702    0.16645    0.17012
3356.40613   -0.14345    0.15699
3356.43524    0.10884    0.17164
3356.46435   -0.29538    0.14667
3356.49346   -0.20207    0.16418
3356.52257    0.00993    0.17689
3356.55168   -0.00713    0.17512
3356.58079   -0.07204    0.16828
3356.60990    0.37425    0.17673
3356.63901    0.27425    0.17341
3356.66812    0.19684    0.17451
3356.69723   -0.13595    0.15421
3356.72634   -0.33304    0.14347
3356.75545   -0.09414    0.15820
3356.78456   -0.11555    0.16488
3356.81368   -0.13617    0.15797
3356.84279    0.12783    0.16075
3356.87190   -0.07471    0.16178
3356.90102   -0.09468    0.16123
3356.93013   -0.37199    0.15359
3356.95924   -0.09474    0.16917
3356.98836   -0.15936    0.16769
3357.01747    0.24935    0.17415
3357.04658    0.13428    0.16950
3357.07570    0.09587    0.16446
3357.10481   -0.06418    0.14887
3357.13393    0.33542    0.17728
3357.16304    0.43339    0.17725
3357.19216    0.00397    0.16727
3357.22128   -0.07096    0.16314
3357.25039    0.02580    0.16365
3357.27951   -0.16755    0.15804
3357.30862   -0.13091    0.15400
3357.33774   -0.02825    0.16493
3357.36686   -0.36925    0.14870
3357.39598   -0.19107    0.16101
3357.42509    0.14475    0.16360
3357.45421    0.02429    0.16888
3357.48333    0.18972    0.16972
3357.51245   -0.14334    0.16174
3357.54157   -0.03854    0.16617
3357.57068   -0.12231    0.16003
3357.59980    0.13637    0.16120
3357.62892   -0.18662    0.16297
3357.65804   -0.19903    0.16531
3357.68716    0.16470    0.18180
3357.71628    0.13656    0.17954
3357.74540   -0.04022    0.16473
3357.77452    0.35441    0.18286
3357.80364   -0.15926    0.15934
3357.83277   -0.18402    0.22778
3357.86189    0.06711    0.24106
3357.89101   -0.16253    0.22311
3357.92013   -0.28415    0.21328
3357.94925    0.09926    0.23285
