 3927.8366       1.0000       0.0274
 3927.8537       0.5733       0.0278
 3927.8707       0.5895       0.0283
 3927.8877       0.5771       0.0282
 3927.9048       0.5036       0.0270
 3927.9218       0.4899       0.0267
 3927.9388       0.5712       0.0279
 3927.9558       0.5535       0.0275
 3927.9729       0.5324       0.0274
 3927.9899       0.5959       0.0285
 3928.0069       0.6303       0.0288
 3928.0240       0.5760       0.0280
 3928.0410       0.6139       0.0224
 3928.0581       0.6473       0.0227
 3928.0751       0.6842       0.0232
 3928.0921       0.7034       0.0235
 3928.1092       0.6975       0.0233
 3928.1262       0.6522       0.0226
 3928.1432       0.6864       0.0231
 3928.1602       0.6938       0.0234
 3928.1773       0.6606       0.0232
 3928.1943       0.6965       0.0235
 3928.2114       0.6929       0.0234
 3928.2284       0.7078       0.0236
 3928.2454       0.6902       0.0196
 3928.2625       0.6843       0.0196
 3928.2795       0.7010       0.0196
 3928.2965       0.6954       0.0197
 3928.3136       0.7142       0.0199
 3928.3306       0.7109       0.0199
 3928.3476       0.7254       0.0199
 3928.3647       0.7149       0.0199
 3928.3817       0.7315       0.0200
 3928.3987       0.7052       0.0198
 3928.4158       0.6967       0.0219
 3928.4328       0.6841       0.0218
 3928.4498       0.7468       0.0223
 3928.4669       0.7363       0.0222
 3928.4839       0.7303       0.0221
 3928.5009       0.7279       0.0221
 3928.5180       0.7123       0.0198
 3928.5350       0.7328       0.0201
 3928.5520       0.7630       0.0204
 3928.5691       0.7449       0.0202
 3928.5861       0.7723       0.0203
 3928.6032       0.7541       0.0201
 3928.6202       0.7334       0.0201
 3928.6372       0.7332       0.0201
 3928.6543       0.7159       0.0199
 3928.6713       0.8345       0.0210
 3928.6883       0.7953       0.0206
 3928.7054       0.7898       0.0205
 3928.7224       0.7643       0.0203
 3928.7394       0.7882       0.0205
 3928.7565       0.8181       0.0208
 3928.7735       0.8037       0.0206
 3928.7906       0.8127       0.0206
 3928.8076       0.8969       0.0214
 3928.8246       0.8670       0.0211
 3928.8417       0.8087       0.0206
 3928.8587       0.8627       0.0211
 3928.8757       0.8563       0.0211
 3928.8928       0.8230       0.0208
 3928.9098       0.8589       0.0210
 3928.9268       0.8404       0.0209
 3928.9439       0.8873       0.0213
 3928.9609       0.8555       0.0210
 3928.9780       0.8349       0.0209
 3928.9950       0.8557       0.0209
 3929.0120       0.9022       0.0215
 3929.0291       0.8732       0.0212
 3929.0461       0.8642       0.0212
 3929.0631       0.8749       0.0213
 3929.0802       0.9441       0.0218
 3929.0972       0.9166       0.0216
 3929.1143       0.9092       0.0216
 3929.1313       0.9287       0.0217
 3929.1483       0.9422       0.0218
 3929.1654       0.9774       0.0220
 3929.1824       0.9694       0.0220
 3929.1995       0.9919       0.0223
 3929.2165       0.9775       0.0245
 3929.2335       0.9854       0.0258
 3929.2506       0.9622       0.0243
 3929.2676       0.9458       0.0242
 3929.2846       0.9520       0.0218
 3929.3017       0.9321       0.0216
 3929.3187       0.9470       0.0218
 3929.3358       0.9667       0.0220
 3929.3528       0.9341       0.0217
 3929.3698       0.9676       0.0219
 3929.3869       0.9466       0.0218
 3929.4039       0.9113       0.0223
 3929.4210       0.9270       0.0224
 3929.4380       0.9305       0.0224
 3929.4550       0.9339       0.0252
 3929.4721       0.8754       0.0263
 3929.4891       0.9068       0.0251
 3929.5062       0.9609       0.0245
 3929.5232       0.9610       0.0220
 3929.5402       0.9546       0.0218
 3929.5573       0.9419       0.0217
 3929.5743       0.9184       0.0214
 3929.5914       0.9454       0.0215
 3929.6084       0.8855       0.0212
 3929.6254       0.9310       0.0214
 3929.6425       0.9478       0.0217
 3929.6595       0.8945       0.0213
 3929.6766       0.9340       0.0216
 3929.6936       0.9190       0.0216
 3929.7106       0.8777       0.0212
 3929.7277       0.8662       0.0211
 3929.7447       0.8944       0.0212
 3929.7618       0.8796       0.0233
 3929.7788       0.8771       0.0234
 3929.7958       0.8581       0.0233
 3929.8129       0.8571       0.0231
 3929.8299       0.8291       0.0208
