 3825.7160       1.0000       0.0470
 3825.7326       0.0940       0.0431
 3825.7491       0.1057       0.0431
 3825.7657       0.1175       0.0470
 3825.7823       0.1371       0.0431
 3825.7989       0.1919       0.0548
 3825.8155       0.0157       0.0509
 3825.8321       0.0431       0.0470
 3825.8487       0.0352       0.0509
 3825.8653       0.0274       0.0392
 3825.8819       0.0470       0.0431
 3825.8985       0.1214       0.0470
 3825.9150       0.1723       0.0470
 3825.9316       0.1175       0.0431
 3825.9482      -0.0215       0.0392
 3825.9648       0.0392       0.0392
 3825.9814       0.1997       0.0470
 3825.9980       0.1253       0.0509
 3826.0146       0.0509       0.0509
 3826.0312       0.1057       0.0509
 3826.0644       0.1097       0.0548
 3826.0810       0.0039       0.0470
 3826.0975       0.1645       0.0666
 3826.1141       0.1802       0.0627
 3826.1307       0.0235       0.0548
 3826.1473       0.1214       0.0470
 3826.1639       0.1997       0.0470
 3826.1805       0.1332       0.0470
 3826.1971       0.0979       0.0431
 3826.2137       0.1841       0.0470
 3826.2303       0.2507       0.0509
 3826.2469       0.2193       0.0509
 3826.2635       0.3917       0.0627
 3826.2800       0.2311       0.0470
 3826.2966       0.2742       0.0509
 3826.3132       0.2937       0.0548
 3826.3298       0.4152       0.0587
 3826.3464       0.3133       0.0548
 3826.3630       0.3016       0.0548
 3826.3796       0.4112       0.0548
 3826.3962       0.3721       0.0587
 3826.4128       0.5679       0.0627
 3826.4294       0.7089       0.0666
 3826.4460       0.6032       0.0587
 3826.4626       0.7128       0.0627
 3826.4792       0.7990       0.0666
 3826.4958       0.6932       0.0666
 3826.5123       0.7637       0.0666
 3826.5289       0.7716       0.0666
 3826.5455       0.7872       0.0705
 3826.5621       0.9126       0.0705
 3826.5787       0.8342       0.0705
 3826.5953       0.7637       0.0705
 3826.6119       0.8616       0.0705
 3826.6285       1.0066       0.0744
 3826.6451       0.9439       0.0705
 3826.6617       0.8891       0.0666
 3826.6783       0.9596       0.0705
 3826.6949       1.1162       0.0744
 3826.7115       1.2024       0.0744
 3826.7281       1.0536       0.0744
 3826.7447       0.7911       0.0705
 3826.7613       1.0026       0.0705
 3826.7778       0.9439       0.0744
 3826.7944       0.9635       0.0705
 3826.8110       1.2416       0.0783
 3826.8276       1.2063       0.0783
 3826.8442       0.8969       0.0705
 3826.8608       0.9674       0.0744
 3826.8774       1.1241       0.0783
 3826.8940       0.9870       0.0705
 3826.9106       0.9556       0.0744
 3826.9272       1.0144       0.0744
 3826.9438       1.0222       0.0744
 3826.9604       0.9126       0.0705
 3826.9770       1.1867       0.0783
 3826.9936       1.1593       0.0744
 3827.0102       1.0418       0.0744
 3827.0268       1.0496       0.0862
 3827.0434       0.8969       0.0705
 3827.0599       1.0105       0.0705
 3827.0766       1.0066       0.0705
 3827.0931       1.0183       0.0744
 3827.1097       1.1632       0.0744
 3827.1263       1.1162       0.0744
 3827.1429       1.0536       0.0744
 3827.1595       1.0927       0.0744
 3827.1761       1.0222       0.0744
 3827.1927       1.0026       0.0705
 3827.2093       0.9400       0.0705
 3827.2259       0.8577       0.0705
 3827.2425       0.9556       0.0705
 3827.2591       0.9596       0.0705
 3827.2757       0.8734       0.0705
 3827.2923       0.8381       0.0705
 3827.3089       0.8969       0.0705
 3827.3255       0.7951       0.0666
 3827.3421       0.8421       0.0705
 3827.3587       0.9596       0.0705
 3827.3753       1.0731       0.0744
 3827.3919       1.0301       0.0705
 3827.4085       1.0105       0.0744
 3827.4251       0.9752       0.0705
 3827.4417       1.0418       0.0705
 3827.4583       0.9126       0.0666
 3827.4749       0.9948       0.0705
 3827.4915       0.8381       0.0666
 3827.5080       0.9439       0.0822
 3827.5246       0.9126       0.0705
 3827.5413       0.7951       0.0666
 3827.5579       0.8616       0.0666
 3827.5744       0.8381       0.0705
 3827.5910       0.9791       0.0705
 3827.6076       0.9713       0.0705
 3827.6242       1.0026       0.0705
 3827.6408       1.0614       0.0744
 3827.6574       0.9831       0.0705
 3827.6740       0.9439       0.0705
 3827.6906       0.9987       0.0705
 3827.7072       0.9870       0.0705
 3827.7238       1.0183       0.0705
 3827.7404       0.9596       0.0705
 3827.7570       0.9713       0.0705
 3827.7736       1.0301       0.0822
 3827.7902       1.0614       0.0862
 3827.8068       0.8695       0.0705
 3827.8234       0.8107       0.0666
 3827.8400       0.9243       0.0705
 3827.8566       0.9791       0.0705
 3827.8732       0.9243       0.0705
 3827.8898       0.8851       0.0705
 3827.9064       0.9635       0.0744
 3827.9230       1.0418       0.0705
 3827.9396       0.9713       0.0705
 3827.9562       0.9870       0.0705
 3827.9728       1.0183       0.0705
 3827.9894       0.8734       0.0705
 3828.0060       0.8421       0.0666
 3828.0226       1.0144       0.0705
 3828.0392       0.9870       0.0705
 3828.0558       0.9243       0.0705
 3828.0724       0.8734       0.0666
 3828.0890       0.9987       0.0705
 3828.1056       0.9361       0.0705
 3828.1222       0.8264       0.0705
 3828.1388       0.9008       0.0705
 3828.1554       0.9831       0.0705
 3828.1720       0.9752       0.0705
 3828.1886       1.0418       0.0705
 3828.2052       1.0105       0.0705
 3828.2218       0.9596       0.0705
 3828.2384       0.9674       0.0705
 3828.2550       1.1358       0.0744
 3828.2716       0.9204       0.0705
 3828.2882       1.0614       0.0744
 3828.3048       0.9713       0.0705
 3828.3214       0.9204       0.0705
 3828.3380       1.0418       0.0705
 3828.3546       0.9321       0.0705
 3828.3712       0.9282       0.0705
 3828.3878       0.9596       0.0705
 3828.4044       1.0340       0.0744
 3828.4210       1.0301       0.0705
 3828.4376       1.0927       0.0705
 3828.4542       0.8303       0.0666
 3828.4708       0.8538       0.0666
 3828.4874       0.9047       0.0666
 3828.5040       0.9870       0.0705
 3828.5206       0.8891       0.0666
 3828.5372       1.0183       0.0666
 3828.5538       0.8969       0.0666
 3828.5704       0.8186       0.0666
 3828.5870       0.7481       0.0627
 3828.6036       0.7559       0.0627
 3828.6202       0.7755       0.0666
 3828.6368       0.7755       0.0666
 3828.6534       0.8499       0.0666
 3828.6700       0.8577       0.0666
 3828.6866       0.7598       0.0627
 3828.7033       0.7716       0.0627
 3828.7198       0.9282       0.0666
 3828.7364       0.8538       0.0666
 3828.7530       0.9008       0.0666
 3828.7697       0.8812       0.0666
 3828.7863       0.8538       0.0666
 3828.8029       0.8812       0.0666
 3828.8195       0.7794       0.0666
 3828.8361       0.7167       0.0627
 3828.8527       0.8851       0.0666
 3828.8693       0.9674       0.0705
 3828.8859       0.7637       0.0666
 3828.9025       1.1476       0.0822
 3828.9191       0.9517       0.0666
 3828.9357       0.9165       0.0666
 3828.9523       0.9282       0.0666
 3828.9689       0.9204       0.0666
 3828.9855       1.0575       0.0705
 3829.0021       0.9791       0.0666
 3829.0187       0.9674       0.0705
 3829.0353       0.8421       0.0666
 3829.0519       0.8695       0.0666
 3829.0685       0.9165       0.0666
 3829.0851       1.0222       0.0705
 3829.1017       0.9870       0.0705
 3829.1183       1.0144       0.0705
 3829.1349       0.9752       0.0705
 3829.1515       0.9909       0.0705
 3829.1681       1.0536       0.0705
 3829.1847       1.0536       0.0705
 3829.2013       0.9361       0.0705
 3829.2180       0.8851       0.0666
 3829.2346       0.9243       0.0705
 3829.2512       0.9635       0.0666
 3829.2678       0.9243       0.0666
 3829.2844       0.9282       0.0705
 3829.3010       0.9478       0.0705
 3829.3176       1.0222       0.0705
 3829.3342       1.1084       0.0705
 3829.3508       1.0692       0.0744
 3829.3674       0.9556       0.0705
 3829.3840       1.0066       0.0705
 3829.4006       1.0379       0.0705
 3829.4172       0.9478       0.0705
 3829.4338       0.9596       0.0705
 3829.4504       0.9008       0.0705
 3829.4670       0.8773       0.0705
 3829.4836       0.9791       0.0705
 3829.5003       0.9596       0.0666
 3829.5169       0.9713       0.0666
 3829.5335       0.9909       0.0705
 3829.5501       0.9870       0.0705
 3829.5667       1.0653       0.0705
 3829.5833       1.0771       0.0705
 3829.5999       1.0183       0.0705
 3829.6165       1.0692       0.0705
 3829.6331       1.0105       0.0705
 3829.6497       1.0379       0.0705
 3829.6663       0.9948       0.0705
 3829.6829       0.9596       0.0705
 3829.6995       0.9987       0.0705
 3829.7161       1.0222       0.0705
 3829.7327       1.0340       0.0705
 3829.7494       0.9596       0.0705
 3829.7659       1.1319       0.0744
 3829.7826       1.0222       0.0705
 3829.7992       0.9987       0.0705
 3829.8158       0.9517       0.0705
 3829.8324       1.0771       0.0705
 3829.8490       1.0183       0.0705
 3829.8656       0.9165       0.0666
 3829.8822       0.7755       0.0666
 3829.8988       0.9478       0.0666
 3829.9154       1.0771       0.0705
 3829.9320       0.8538       0.0627
 3829.9486       0.8891       0.0705
 3829.9652       0.9361       0.0666
 3829.9819       1.0105       0.0666
 3829.9985       1.0457       0.0666
 3830.0151       1.2259       0.0705
 3830.0317       0.8734       0.0705
 3830.0483       1.0340       0.0705
 3830.0649       0.9321       0.0666
 3830.0815       1.0418       0.0705
 3830.0981       1.1162       0.0705
 3830.1147       0.8851       0.0666
 3830.1313       0.8656       0.0666
 3830.1479       0.9635       0.0705
 3830.1645       0.9282       0.0666
 3830.1811       0.9361       0.0666
 3830.1978       0.9126       0.0666
 3830.2144       0.9126       0.0666
 3830.2310       0.8225       0.0666
 3830.2476       0.9008       0.0666
 3830.2642       0.9321       0.0666
 3830.2808       0.8930       0.0666
 3830.2974       0.8264       0.0666
 3830.3140       0.7637       0.0627
 3830.3306       0.7911       0.0627
 3830.3472       0.8029       0.0627
 3830.3639       0.9086       0.0666
 3830.3805       0.9126       0.0666
 3830.3971       0.7716       0.0627
 3830.4137       0.7050       0.0627
 3830.4303       0.7559       0.0627
 3830.4469       0.7011       0.0627
 3830.4635       0.6776       0.0627
 3830.4801       0.6541       0.0587
 3830.4967       0.6306       0.0587
 3830.5134       0.6345       0.0587
 3830.5300       0.5914       0.0587
 3830.5466       0.5601       0.0587
 3830.5632       0.4857       0.0548
 3830.5798       0.3721       0.0509
 3830.5964       0.3016       0.0509
 3830.6130       0.3094       0.0509
 3830.6296       0.3799       0.0509
 3830.6462       0.3329       0.0470
 3830.6628       0.2977       0.0470
 3830.6795       0.3368       0.0509
 3830.6961       0.2624       0.0431
 3830.7127       0.2350       0.0392
 3830.7293       0.1802       0.0392
 3830.7459       0.0783       0.0392
 3830.7625       0.0352       0.0431
 3830.7791       0.1645       0.0431
 3830.7957       0.0235       0.0392
 3830.8124       0.2037       0.0509
 3830.8290       0.2232       0.0431
 3830.8456       0.2428       0.0431
 3830.8622       0.0157       0.0431
 3830.8788       0.1292       0.0392
 3830.8954       0.2389       0.0548
 3830.9120       0.0627       0.0392
 3830.9286       0.2311       0.0431
 3830.9452       0.0548       0.0392
 3830.9619       0.0940       0.0392
 3830.9785       0.0744       0.0392
 3830.9951       0.2546       0.0431
 3831.0117       0.1410       0.0509
 3831.0283       0.1919       0.0431
 3831.0449       0.0862       0.0392
 3831.0615       0.0705       0.0392
 3831.0781       0.0431       0.0352
 3831.0948       0.1057       0.0392
 3831.1114       0.1841       0.0509
 3831.1280       0.2428       0.0587
 3831.1446       0.0392       0.0548
 3831.1612      -0.0646       0.0392
 3831.1778       0.1527       0.0509
 3831.1944       0.2507       0.0548
 3831.2110       0.1762       0.0587
 3831.2277       0.5131       0.0901
 3831.2443       0.0352       0.0627
 3831.2609       0.0705       0.0509
 3831.2775       0.2076       0.0509
 3831.2941       0.2350       0.0509
 3831.3107       0.1919       0.0509
 3831.3273       0.1880       0.0509
 3831.3439       0.2428       0.0548
 3831.3606       0.2350       0.0509
 3831.3772       0.2702       0.0470
 3831.3938       0.2115       0.0431
 3831.4104       0.1958       0.0431
 3831.4270       0.2115       0.0470
 3831.4436       0.2350       0.0470
 3831.4603       0.3447       0.0509
 3831.4769       0.3564       0.0509
 3831.4935       0.3956       0.0509
 3831.5101       0.3642       0.0509
 3831.5267       0.3682       0.0509
 3831.5433       0.4817       0.0548
 3831.5599       0.6071       0.0587
 3831.5766       0.5601       0.0548
 3831.5932       0.5013       0.0548
 3831.6098       0.5992       0.0587
 3831.6264       0.6893       0.0587
 3831.6430       0.7363       0.0587
 3831.6596       0.7716       0.0627
 3831.6762       0.7872       0.0627
 3831.6929       0.7676       0.0627
 3831.7095       0.7716       0.0627
 3831.7261       0.7911       0.0627
 3831.7427       0.8029       0.0627
 3831.7593       0.8303       0.0627
 3831.7759       0.8969       0.0627
 3831.7926       0.8499       0.0627
 3831.8092       0.7716       0.0627
 3831.8258       0.8891       0.0666
 3831.8424       0.9321       0.0666
 3831.8590       0.8538       0.0666
 3831.8756       0.9047       0.0666
 3831.8922       1.0026       0.0666
 3831.9089       0.9165       0.0666
 3831.9255       0.8773       0.0666
 3831.9421       0.8029       0.0627
 3831.9587       0.9517       0.0666
 3831.9753       0.9948       0.0666
 3831.9920       0.9909       0.0666
 3832.0086       1.0026       0.0666
 3832.0252       0.8146       0.0627
 3832.0418       0.9909       0.0627
 3832.0584       0.8577       0.0627
 3832.0750       0.9086       0.0666
 3832.0917       0.9047       0.0666
 3832.1083       0.9635       0.0666
 3832.1249       1.0066       0.0666
 3832.1415       0.9713       0.0666
 3832.1581       1.0771       0.0783
 3832.1747       0.9831       0.0666
 3832.1914       0.9478       0.0666
 3832.2080       0.8264       0.0666
 3832.2246       1.0418       0.0705
 3832.2412       0.8538       0.0666
 3832.2578       0.9165       0.0666
 3832.2744       1.0810       0.0705
