 3815.9903       1.0000       0.1195
 3816.0068       1.0709       0.1246
 3816.0234       1.2652       0.1257
 3816.0399       1.0020       0.1222
 3816.0565       0.9383       0.1215
 3816.0730       0.9607       0.1075
 3816.0896       0.9801       0.1060
 3816.1061       0.9540       0.1045
 3816.1227       1.0182       0.1064
 3816.1392       1.1051       0.1088
 3816.1558       1.0641       0.1080
 3816.1723       1.0621       0.1091
 3816.1889       1.0476       0.1077
 3816.2054       1.0695       0.1074
 3816.2220       0.8632       0.1041
 3816.2385       1.2044       0.1098
 3816.2551       0.9719       0.1057
 3816.2716       0.9195       0.1043
 3816.2881       0.7312       0.1030
 3816.3047       1.0849       0.1076
 3816.3212       0.9480       0.1066
 3816.3378       0.8627       0.1055
 3816.3543       0.9728       0.1066
 3816.3709       0.9161       0.1050
 3816.3874       0.9629       0.1056
 3816.4040       0.8681       0.1045
 3816.4205       0.9446       0.1053
 3816.4371       1.0921       0.1073
 3816.4536       0.9656       0.1056
 3816.4702       0.9574       0.1056
 3816.4867       1.0306       0.1076
 3816.5033       1.0438       0.1060
 3816.5198       1.0305       0.1066
 3816.5364       0.9296       0.1059
 3816.5529       0.9419       0.1044
 3816.5695       0.9813       0.1074
 3816.5860       0.9297       0.1091
 3816.6026       0.9631       0.1087
 3816.6191       0.9398       0.1080
 3816.6357       1.0506       0.1091
 3816.6522       0.8970       0.1023
 3816.6688       0.8916       0.1021
 3816.6853       0.9706       0.1025
 3816.7019       1.0497       0.1068
 3816.7184       0.8883       0.1051
 3816.7350       0.8734       0.1033
 3816.7515       0.9676       0.1047
 3816.7681       1.1199       0.1075
 3816.7846       0.9288       0.1048
 3816.8012       0.6702       0.0991
 3816.8177       0.9493       0.1031
 3816.8343       0.9800       0.1018
 3816.8508       1.0773       0.1073
 3816.8674       0.9513       0.1049
 3816.8839       0.8516       0.1247
 3816.9005       0.8574       0.1267
 3816.9171       1.0751       0.1301
 3816.9336       0.8928       0.1305
 3816.9502       0.8246       0.1067
 3816.9667       1.0530       0.1082
 3816.9833       1.0119       0.1102
 3816.9998       0.7946       0.1063
 3817.0164       0.8389       0.1064
 3817.0329       0.9042       0.1153
 3817.0495       0.7753       0.1104
 3817.0660       0.8516       0.1136
 3817.0826       0.8197       0.1105
 3817.0991       0.8428       0.1132
 3817.1157       0.8415       0.1159
 3817.1322       0.9653       0.1164
 3817.1488       1.0606       0.1176
 3817.1653       1.0812       0.1156
 3817.1819       0.8124       0.1142
 3817.1984       0.7500       0.1107
 3817.2150       0.9215       0.1129
 3817.2315       0.9346       0.1039
 3817.2481       0.9229       0.1046
 3817.2647       0.8337       0.1024
 3817.2812       0.8955       0.1041
 3817.2978       0.9946       0.1055
 3817.3143       0.8727       0.1023
 3817.3309       0.9121       0.1033
 3817.3474       1.1287       0.1073
 3817.3640       1.0243       0.1070
 3817.3805       0.9581       0.1051
 3817.3971       1.0252       0.1063
 3817.4136       0.9786       0.1044
 3817.4302       1.0096       0.1053
 3817.4467       0.9496       0.1074
 3817.4633       0.6281       0.1021
 3817.4798       1.0252       0.1053
 3817.4964       1.0984       0.1083
 3817.5129       1.1582       0.1093
 3817.5295       0.9337       0.1055
 3817.5460       1.2212       0.1099
 3817.5626       0.9398       0.1057
 3817.5792       0.9474       0.1075
 3817.5957       0.9735       0.1086
 3817.6123       0.9142       0.1077
 3817.6288       0.8459       0.1176
 3817.6454       0.9112       0.1185
 3817.6619       1.0480       0.1186
 3817.6785       0.8883       0.1148
 3817.6950       0.9624       0.1148
 3817.7116       1.0427       0.1091
 3817.7281       1.0257       0.1077
 3817.7447       1.2588       0.1120
 3817.7613       1.1716       0.1106
 3817.7778       0.9874       0.1075
 3817.7944       0.9964       0.1075
 3817.8109       1.0003       0.1061
 3817.8275       0.8755       0.1034
 3817.8440       0.9641       0.1044
 3817.8606       0.9100       0.1052
 3817.8771       0.8354       0.1028
 3817.8937       0.8626       0.1047
 3817.9103       0.9035       0.1065
 3817.9268       1.0138       0.1071
 3817.9434       1.1098       0.1071
 3817.9599       1.0877       0.1077
 3817.9765       1.0021       0.1067
 3817.9930       1.0060       0.1058
 3818.0096       0.9786       0.1056
 3818.0262       0.9365       0.1056
 3818.0427       0.8677       0.1044
