 3815.9903       1.0000       0.0552
 3816.0068       1.0133       0.0554
 3816.0234       1.0495       0.0561
 3816.0399       0.9927       0.0556
 3816.0565       1.0525       0.0561
 3816.0730       1.0405       0.0563
 3816.0896       0.9998       0.0547
 3816.1061       1.0801       0.0462
 3816.1227       1.0797       0.0466
 3816.1392       1.0639       0.0465
 3816.1558       1.0321       0.0459
 3816.1723       1.0624       0.0460
 3816.1889       1.1141       0.0469
 3816.2054       1.0420       0.0460
 3816.2220       1.0698       0.0465
 3816.2385       1.0609       0.0467
 3816.2551       1.0057       0.0456
 3816.2716       0.9257       0.0441
 3816.2881       0.9912       0.0450
 3816.3047       1.0507       0.0461
 3816.3212       0.9851       0.0453
 3816.3378       0.9569       0.0451
 3816.3543       0.9881       0.0458
 3816.3709       1.0467       0.0463
 3816.3874       1.0560       0.0465
 3816.4040       1.0438       0.0519
 3816.4205       1.0183       0.0519
 3816.4371       0.9839       0.0505
 3816.4536       1.0173       0.0512
 3816.4702       1.0285       0.0466
 3816.4867       1.0428       0.0463
 3816.5033       0.9567       0.0454
 3816.5198       0.9787       0.0454
 3816.5364       1.0041       0.0455
 3816.5529       0.9546       0.0455
 3816.5695       1.0040       0.0458
 3816.5860       1.0131       0.0468
 3816.6026       1.0053       0.0465
 3816.6191       0.9423       0.0458
 3816.6357       0.9184       0.0451
 3816.6522       0.9595       0.0453
 3816.6688       0.9356       0.0448
 3816.6853       0.9546       0.0451
 3816.7019       0.9627       0.0449
 3816.7184       0.9654       0.0450
 3816.7350       0.9829       0.0455
 3816.7515       0.9576       0.0451
 3816.7681       0.9130       0.0449
 3816.7846       0.9855       0.0451
 3816.8012       0.9717       0.0454
 3816.8177       0.8881       0.0437
 3816.8343       0.9899       0.0460
 3816.8508       1.0185       0.0455
 3816.8674       0.9839       0.0456
 3816.8839       0.9928       0.0458
 3816.9005       0.9298       0.0445
 3816.9171       0.9938       0.0459
 3816.9336       0.9869       0.0454
 3816.9502       0.9192       0.0448
 3816.9667       0.9078       0.0450
 3816.9833       0.9731       0.0461
 3816.9998       1.0351       0.0471
 3817.0164       1.0345       0.0467
 3817.0329       1.0016       0.0462
 3817.0495       0.9714       0.0458
 3817.0660       0.9186       0.0449
 3817.0826       1.0757       0.0467
 3817.0991       1.0379       0.0471
 3817.1157       0.9956       0.0459
 3817.1322       0.9537       0.0454
 3817.1488       0.9877       0.0461
 3817.1653       1.0265       0.0459
 3817.1819       1.0560       0.0471
 3817.1984       1.0226       0.0462
 3817.2150       0.9894       0.0454
 3817.2315       0.9520       0.0451
 3817.2481       0.9575       0.0450
 3817.2647       0.9776       0.0458
 3817.2812       0.9247       0.0448
 3817.2978       1.0199       0.0463
 3817.3143       1.0402       0.0462
 3817.3309       1.0246       0.0464
 3817.3474       1.0341       0.0463
 3817.3640       1.0606       0.0468
 3817.3805       1.0472       0.0467
 3817.3971       1.0648       0.0469
 3817.4136       1.0633       0.0466
 3817.4302       1.0277       0.0465
 3817.4467       1.0706       0.0467
 3817.4633       1.0933       0.0474
 3817.4798       1.0471       0.0469
 3817.4964       1.1033       0.0475
 3817.5129       1.1254       0.0475
 3817.5295       1.0061       0.0462
 3817.5460       1.0617       0.0469
 3817.5626       0.9638       0.0455
 3817.5792       0.9895       0.0453
 3817.5957       1.0288       0.0462
 3817.6123       1.0177       0.0468
 3817.6288       0.9816       0.0469
 3817.6454       0.9828       0.0467
 3817.6619       1.0299       0.0472
 3817.6785       1.0780       0.0476
 3817.6950       1.0469       0.0470
 3817.7116       0.9269       0.0454
 3817.7281       0.9793       0.0459
 3817.7447       1.0459       0.0470
 3817.7613       1.0763       0.0470
 3817.7778       0.9231       0.0457
 3817.7944       1.0116       0.0462
 3817.8109       0.9314       0.0452
 3817.8275       0.9673       0.0450
 3817.8440       0.9627       0.0454
 3817.8606       1.0438       0.0463
 3817.8771       0.9810       0.0463
 3817.8937       1.0256       0.0463
 3817.9103       0.9774       0.0458
 3817.9268       0.9518       0.0451
 3817.9434       0.9960       0.0459
 3817.9599       1.0577       0.0466
 3817.9765       0.9950       0.0460
 3817.9930       0.9736       0.0456
 3818.0096       0.9724       0.0456
 3818.0262       0.9919       0.0461
 3818.0427       1.0206       0.0469
 3818.0593       1.0834       0.0473
 3818.0758       0.9836       0.0458
 3818.0924       1.0413       0.0467
 3818.1089       1.0777       0.0475
 3818.1255       0.9460       0.0455
 3818.1420       0.9790       0.0466
 3818.1586       0.9124       0.0449
 3818.1752       1.0233       0.0472
 3818.1917       0.9183       0.0452
 3818.2083       1.0442       0.0474
 3818.2248       0.9682       0.0459
 3818.2414       0.9480       0.0456
 3818.2580       0.9569       0.0459
 3818.2745       1.0380       0.0465
 3818.2911       1.0288       0.0464
 3818.3076       0.9786       0.0457
 3818.3242       1.0131       0.0461
 3818.3407       1.0236       0.0468
 3818.3573       1.0140       0.0464
 3818.3738       0.9634       0.0454
 3818.3904       0.9214       0.0450
 3818.4070       1.0525       0.0470
 3818.4235       0.9936       0.0461
 3818.4401       1.0124       0.0465
 3818.4566       0.9945       0.0465
 3818.4732       0.9706       0.0503
 3818.4898       0.9713       0.0500
 3818.5063       0.9744       0.0500
 3818.5229       0.9495       0.0498
 3818.5394       1.0240       0.0463
 3818.5560       0.9420       0.0455
 3818.5725       0.9183       0.0450
 3818.5891       0.9354       0.0453
 3818.6057       0.9289       0.0452
 3818.6222       0.8801       0.0445
 3818.6388       0.8555       0.0440
 3818.6553       0.8662       0.0443
 3818.6719       0.9045       0.0448
 3818.6885       0.8112       0.0429
 3818.7050       0.8704       0.0437
 3818.7216       0.9075       0.0444
 3818.7381       0.8354       0.0429
 3818.7547       0.9431       0.0449
 3818.7713       0.8372       0.0437
 3818.7878       0.8310       0.0441
