 3405.0921       1.0000       0.0237
 3405.1068       0.9349       0.0236
 3405.1216       0.9721       0.0240
 3405.1363       0.9127       0.0235
 3405.1511       0.9194       0.0234
 3405.1659       0.9201       0.0234
 3405.1806       0.9134       0.0233
 3405.1954       0.8541       0.0227
 3405.2102       0.8206       0.0223
 3405.2249       0.8326       0.0225
 3405.2397       0.8184       0.0224
 3405.2545       0.8083       0.0223
 3405.2692       0.7591       0.0218
 3405.2840       0.7461       0.0215
 3405.2988       0.7049       0.0212
 3405.3135       0.6552       0.0205
 3405.3283       0.5886       0.0200
 3405.3431       0.4823       0.0194
 3405.3578       0.4470       0.0190
 3405.3726       0.4474       0.0189
 3405.3874       0.3459       0.0179
 3405.4021       0.2776       0.0169
 3405.4169       0.2122       0.0160
 3405.4317       0.1517       0.0149
 3405.4464       0.0986       0.0140
 3405.4612       0.0731       0.0133
 3405.4760       0.0302       0.0125
 3405.4907       0.0170       0.0120
 3405.5055       0.0140       0.0116
 3405.5203       0.0121       0.0118
 3405.5350       0.0147       0.0117
 3405.5498       0.0379       0.0119
 3405.5646       0.0014       0.0113
 3405.5793      -0.0014       0.0116
 3405.5941       0.0193       0.0119
 3405.6089       0.0154       0.0118
 3405.6236       0.0039       0.0118
 3405.6384       0.0160       0.0115
 3405.6532      -0.0145       0.0109
 3405.6680       0.0145       0.0115
 3405.6827      -0.0103       0.0111
 3405.6975      -0.0013       0.0111
 3405.7123       0.0106       0.0115
 3405.7270       0.0141       0.0114
 3405.7418      -0.0008       0.0113
 3405.7566      -0.0168       0.0108
 3405.7713      -0.0304       0.0108
 3405.7861      -0.0044       0.0112
 3405.8009       0.0045       0.0115
 3405.8156       0.0121       0.0115
 3405.8304       0.0127       0.0114
 3405.8452      -0.0027       0.0113
 3405.8599       0.0241       0.0116
 3405.8747       0.0267       0.0116
 3405.8895       0.0128       0.0114
 3405.9043      -0.0020       0.0114
 3405.9190      -0.0133       0.0113
 3405.9338       0.0054       0.0118
 3405.9486      -0.0015       0.0117
 3405.9633      -0.0011       0.0115
 3405.9781       0.0214       0.0119
 3405.9929      -0.0033       0.0111
 3406.0076       0.0132       0.0115
 3406.0224       0.0188       0.0115
 3406.0372       0.0209       0.0117
 3406.0519       0.0477       0.0122
 3406.0667       0.0399       0.0118
 3406.0815       0.0643       0.0128
 3406.0963       0.0627       0.0130
 3406.1110       0.0838       0.0132
 3406.1258       0.1158       0.0140
 3406.1406       0.1586       0.0147
 3406.1553       0.1826       0.0154
 3406.1701       0.2405       0.0157
 3406.1849       0.2660       0.0162
 3406.1996       0.2743       0.0163
 3406.2144       0.3159       0.0168
 3406.2292       0.3440       0.0172
 3406.2440       0.3424       0.0174
 3406.2587       0.3586       0.0186
 3406.2735       0.3789       0.0178
 3406.2883       0.3632       0.0174
 3406.3030       0.3635       0.0177
 3406.3178       0.3488       0.0175
 3406.3326       0.3586       0.0177
 3406.3474       0.4213       0.0183
 3406.3621       0.3711       0.0177
 3406.3769       0.3409       0.0173
 3406.3917       0.3422       0.0179
 3406.4064       0.3504       0.0182
 3406.4212       0.3819       0.0184
 3406.4360       0.3581       0.0182
 3406.4507       0.3400       0.0172
 3406.4655       0.3462       0.0172
 3406.4803       0.3675       0.0175
 3406.4951       0.3703       0.0181
 3406.5098       0.4067       0.0185
 3406.5246       0.4059       0.0185
 3406.5394       0.3658       0.0183
 3406.5541       0.3410       0.0178
 3406.5689       0.3698       0.0174
 3406.5837       0.3867       0.0178
 3406.5985       0.3919       0.0180
 3406.6132       0.4140       0.0181
 3406.6280       0.4061       0.0180
 3406.6428       0.4201       0.0183
 3406.6576       0.4347       0.0185
 3406.6723       0.4570       0.0188
 3406.6871       0.4508       0.0186
 3406.7019       0.4746       0.0189
 3406.7166       0.5272       0.0199
 3406.7314       0.5314       0.0199
 3406.7462       0.5292       0.0201
 3406.7610       0.5455       0.0203
 3406.7757       0.5489       0.0195
 3406.7905       0.5755       0.0198
 3406.8053       0.6301       0.0203
 3406.8201       0.6290       0.0205
 3406.8348       0.6661       0.0209
 3406.8496       0.7041       0.0214
 3406.8644       0.7493       0.0219
 3406.8792       0.7193       0.0217
 3406.8939       0.7278       0.0218
 3406.9087       0.7316       0.0216
 3406.9235       0.8006       0.0223
 3406.9382       0.7916       0.0223
 3406.9530       0.7755       0.0222
 3406.9678       0.8095       0.0223
 3406.9826       0.8257       0.0226
 3406.9973       0.8411       0.0228
 3407.0121       0.8464       0.0227
 3407.0269       0.8898       0.0231
 3407.0417       0.8619       0.0228
