2.2204720  13.013   0.012  24.099   0.854   66.89  1.810 c  J091613+070224.dat             -                             
2.2221538  13.038   0.009  19.656   0.481   67.81  1.431 c  J091613+070224.dat             -                             
2.2236033  13.065   0.018  36.490   2.002   68.12  2.359 b  J091613+070224.dat             -                             
2.2248025  13.127   0.009  26.148   0.667   68.13  0.988 r  J091613+070224.dat             -                             
2.2270304  12.912   0.015  30.073   1.222   68.23  1.568 c  J091613+070224.dat             -                             
2.2335215  12.944   0.010  17.776   0.502   62.99  1.153 c  J091613+070224.dat             -                             
2.2368051  13.215   0.004  11.964   0.174   62.68  0.502 b  J091613+070224.dat             -                             
2.2489145  12.923   0.018  24.377   1.215   56.01  2.147 c  J091613+070224.dat             -                             
2.2504622  13.306   0.011  36.058   1.080   56.59  2.950 c  J091613+070224.dat             -                             
2.2568978  13.945   0.004  26.486   0.215   56.69  1.106 r  J091613+070224.dat             -                             
2.2590360  13.113   0.016  25.771   1.216   55.69  1.765 l  J091613+070224.dat             -                             
2.2595507  13.213   0.010  27.653   0.769   55.69  0.939 r  J091613+070224.dat             -                             
2.2654389  12.949   0.015  13.395   0.595   58.25  2.131 r  J091613+070224.dat             -                             
2.2663532  13.018   0.014  30.193   1.175   57.95  1.623 c  J091613+070224.dat             -                             
2.2678885  12.912   0.014  34.012   1.761   57.36  2.188 c  J091613+070224.dat             -                             
2.2695868  13.443   0.006  26.390   0.490   57.11  1.295 r  J091613+070224.dat             -                             
2.2769560  13.110   0.008  23.452   0.494   60.13  0.931 c  J091613+070224.dat             -                             
2.2812772  12.951   0.010  21.928   0.581   61.88  0.826 c  J091613+070224.dat             -                             
2.2868969  13.574   0.005  23.065   0.300   59.53  1.123 l  J091613+070224.dat             -                             
2.2898041  13.475   0.008  25.825   0.604   59.59  2.734 r  J091613+070224.dat             -                             
2.2912635  13.140   0.058  64.117   8.418   59.78  1.298 l  J091613+070224.dat             -                             
2.2920310  14.245   0.010  29.590   0.374   59.77  2.817 b  J091613+070224.dat             -                             
2.3083596  13.428   0.010  43.683   1.287   65.57  2.320 l  J091613+070224.dat             -                             
2.3091113  13.402   0.006  36.485   0.657   65.57  1.069 r  J091613+070224.dat             -                             
2.3192228  12.939   0.015  43.258   1.845   62.96  1.220 c  J091613+070224.dat             -                             
2.3232288  13.459   0.007  43.774   0.834   63.19  2.058 c  J091613+070224.dat             -                             
2.3256450  13.441   0.003  45.762   0.894   63.68  2.677 c  J091613+070224.dat             -                             
2.3313523  12.976   0.011  21.146   0.656   67.01  1.475 c  J091613+070224.dat             -                             
2.3337633  13.689   0.005  24.081   0.253   67.57  2.546 c  J091613+070224.dat             -                             
2.3361458  13.668   0.004  23.791   0.195   68.53  1.433 c  J091613+070224.dat             -                             
2.3402924  13.852   0.003  32.491   0.241   66.80  1.872 c  J091613+070224.dat             -                             
2.3606494  13.076   0.009  23.248   0.599   60.12  0.761 l  J091613+070224.dat             -                             
2.3617043  13.260   0.006  27.098   0.489   60.11  0.626 b  J091613+070224.dat             -                             
2.3627712  13.286   0.012  40.008   1.361   60.10  1.492 r  J091613+070224.dat             -                             
2.3636817  13.079   0.018  40.997   2.178   60.10  1.565 r  J091613+070224.dat             -                             
2.3658512  13.210   0.010  51.143   1.609   60.16  1.005 b  J091613+070224.dat             -                             
2.3685057  13.612   0.005  24.139   0.372   60.16  2.239 b  J091613+070224.dat             -                             
2.3696283  12.984   0.010  37.831   1.034   59.93  0.629 c  J091613+070224.dat             -                             
2.3728418  12.995   0.023  40.105   2.655   60.40  1.255 r  J091613+070224.dat             -                             
2.3771672  13.384   0.006  18.492   0.296   61.68  1.074 l  J091613+070224.dat             -                             
2.3847128  13.821   0.005  22.670   0.234   61.04  2.463 c  J091613+070224.dat             -                             
2.3868451  12.841   0.020  46.484   2.688   61.02  0.742 r  J091613+070224.dat             -                             
