2.5864313  13.587   0.003  23.629   0.168  106.29  2.164 l  J034943-381030.dat             -                             
2.5926128  13.004   0.006  32.458   0.554  101.06  1.297 c  J034943-381030.dat             -                             
2.5979800  13.069   0.007  30.828   0.588   94.08  1.599 c  J034943-381030.dat             -                             
2.6138902  13.571   0.003  24.706   0.224   96.20  2.459 b  J034943-381030.dat             -                             
2.6161416  13.378   0.003  25.674   0.226   96.32  2.099 c  J034943-381030.dat             -                             
2.6357257  13.683   0.003  24.936   0.196   87.27  2.240 b  J034943-381030.dat             -                             
2.6381911  12.958   0.015  50.707   2.259   87.26  1.639 r  J034943-381030.dat             -                             
2.6443168  13.119   0.012  53.454   1.870   86.51  1.571 r  J034943-381030.dat             -                             
2.6581661  14.185   0.003  34.838   0.158   86.90  2.782 r  J034943-381030.dat             -                             
2.6598096  12.989   0.006  32.501   0.577   86.99  1.126 c  J034943-381030.dat             -                             
2.6612043  13.161   0.009  42.993   1.144   86.54  1.821 l  J034943-381030.dat             -                             
2.6752991  13.013   0.013  62.698   2.558   86.34  1.575 c  J034943-381030.dat             -                             
2.6789010  13.319   0.004  27.303   0.362   88.77  1.511 b  J034943-381030.dat             -                             
2.6886157  13.196   0.014  69.704   2.664   91.65  1.251 r  J034943-381030.dat             -                             
2.6900564  13.129   0.007  38.955   0.777   91.65  1.916 c  J034943-381030.dat             -                             
2.6976314  13.329   0.004  21.674   0.260   90.35  1.629 b  J034943-381030.dat             -                             
2.7048987  13.154   0.009  42.821   1.155   89.42  1.953 r  J034943-381030.dat             -                             
2.7224473  13.976   0.002  29.397   0.099   88.10  1.626 c  J034943-381030.dat             -                             
2.7238570  13.231   0.004  32.695   0.385   88.00  1.508 c  J034943-381030.dat             -                             
2.7270112  13.692   0.002  20.667   0.121   88.16  1.629 l  J034943-381030.dat             -                             
2.7331496  13.206   0.005  20.009   0.270   85.75  2.287 c  J034943-381030.dat             -                             
2.7350870  13.621   0.003  24.079   0.143   82.77  1.754 c  J034943-381030.dat             -                             
2.7594635  13.579   0.003  21.060   0.156   84.76  1.591 l  J034943-381030.dat             -                             
2.7668674  12.961   0.012  32.148   1.123   84.86  2.258 r  J034943-381030.dat             -                             
2.7717221  13.816   0.003  21.154   0.136   82.54  2.180 r  J034943-381030.dat             -                             
2.7765539  13.619   0.003  26.278   0.249   79.48  1.863 b  J034943-381030.dat             -                             
2.7828250  13.183   0.008  28.557   0.671   79.67  2.351 r  J034943-381030.dat             -                             
2.7924164  13.673   0.003  21.909   0.148   82.89  1.622 r  J034943-381030.dat             -                             
2.7955347  13.819   0.002  29.204   0.194   85.63  2.338 b  J034943-381030.dat             -                             
2.8041793  13.075   0.005  22.499   0.331   86.91  1.369 c  J034943-381030.dat             -                             
2.8251896  13.641   0.003  21.247   0.150   81.84  2.584 c  J034943-381030.dat             -                             
2.8314163  13.024   0.008  26.537   0.584   82.80  1.134 l  J034943-381030.dat             -                             
2.8331668  13.518   0.004  27.622   0.300   82.79  2.073 b  J034943-381030.dat             -                             
2.8357904  13.255   0.006  26.844   0.502   82.78  2.425 b  J034943-381030.dat             -                             
2.8434058  13.316   0.005  25.794   0.339   84.06  1.641 l  J034943-381030.dat             -                             
2.8458093  13.160   0.005  31.355   0.491   84.08  0.926 r  J034943-381030.dat             -                             
2.8473144  12.998   0.007  14.082   0.306   83.11  1.667 l  J034943-381030.dat             -                             
2.8548698  13.223   0.006  29.516   0.470   82.69  2.204 c  J034943-381030.dat             -                             
2.8664916  13.107   0.006  22.440   0.368   84.50  1.712 c  J034943-381030.dat             -                             
2.8673113  12.939   0.007  22.105   0.459   84.50  1.011 b  J034943-381030.dat             -                             
2.8929424  13.262   0.007  37.963   0.823   83.02  1.771 r  J034943-381030.dat             -                             
2.8946022  13.108   0.008  35.090   0.836   83.17  1.370 b  J034943-381030.dat             -                             
2.9031602  13.240   0.007  43.309   0.867   83.45  1.526 b  J034943-381030.dat             -                             
2.9065852  13.188   0.012  49.552   1.771   83.39  1.986 r  J034943-381030.dat             -                             
2.9290163  13.834   0.003  22.531   0.144   79.41  1.627 b  J034943-381030.dat             -                             
2.9304490  13.080   0.011  40.278   1.270   79.40  1.946 c  J034943-381030.dat             -                             
2.9323325  13.333   0.008  36.543   0.867   79.17  2.206 b  J034943-381030.dat             -                             
2.9365196  13.080   0.014  39.285   1.636   79.14  1.722 r  J034943-381030.dat             -                             
2.9387007  13.023   0.013  38.060   1.477   78.59  1.678 l  J034943-381030.dat             -                             
2.9440805  13.235   0.004  22.214   0.244   77.91  1.396 c  J034943-381030.dat             -                             
3.0011826  13.257   0.008  46.312   0.988   72.01  2.672 c  J034943-381030.dat             -                             
3.0043047  13.479   0.004  27.802   0.289   65.07  1.766 c  J034943-381030.dat             -                             
3.0096047  12.866   0.011  39.306   2.317   41.09  1.811 r  J034943-381030.dat             -                             
3.0117828  13.208   0.014  28.206   1.023   31.07  1.642 c  J034943-381030.dat             -                             
3.0412240  13.017   0.015  20.399   0.800   45.35  2.592 c  J034943-381030.dat             -                             
