2.1176386  13.241   0.009  28.366   0.694   48.19  0.974 c  J045213-164012_v1.dat          -                             
2.1589762  13.399   0.009  33.427   0.860   39.17  0.588 r  J045213-164012_v1.dat          -                             
2.1953766  13.199   0.015  31.644   1.462   38.06  0.952 c  J045213-164012_v1.dat          -                             
2.2160431  13.725   0.006  30.152   0.520   37.11  1.093 r  J045213-164012_v1.dat          -                             
2.2197513  13.516   0.008  25.569   0.515   35.92  1.396 c  J045213-164012_v1.dat          -                             
2.2215523  13.665   0.007  29.024   0.594   36.36  1.201 b  J045213-164012_v1.dat          -                             
2.2344348  13.459   0.005  27.673   0.388   43.14  0.701 c  J045213-164012_v1.dat          -                             
2.2573015  13.195   0.009  16.200   0.392   39.08  0.891 c  J045213-164012_v1.dat          -                             
2.2667625  13.626   0.005  25.786   0.301   40.77  0.714 c  J045213-164012_v1.dat          -                             
2.2788717  13.304   0.011  26.256   0.853   39.35  1.025 b  J045213-164012_v1.dat          -                             
2.3428107  14.221   0.010  26.182   0.328   36.47  0.645 b  J045213-164012_v1.dat          -                             
2.3527943  13.035   0.019  30.343   1.742   37.17  1.049 c  J045213-164012_v1.dat          -                             
2.3627494  13.409   0.007  27.649   0.514   35.87  0.724 c  J045213-164012_v1.dat          -                             
2.3809491  13.345   0.009  20.552   0.569   37.10  0.877 l  J045213-164012_v1.dat          -                             
2.4078677  13.210   0.012  17.485   0.588   38.64  1.595 c  J045213-164012_v1.dat          -                             
2.4118825  13.356   0.006  22.308   0.363   38.24  0.577 c  J045213-164012_v1.dat          -                             
2.4445734  13.373   0.008  19.730   0.426   36.38  0.868 c  J045213-164012_v1.dat          -                             
2.4459686  12.985   0.018  24.319   1.195   36.67  1.098 c  J045213-164012_v1.dat          -                             
2.4685417  13.223   0.011  19.528   0.664   40.51  1.230 b  J045213-164012_v1.dat          -                             
2.4717560  13.181   0.009  20.633   0.490   40.90  0.759 c  J045213-164012_v1.dat          -                             
2.4768387  13.193   0.018  33.858   1.940   39.01  0.979 r  J045213-164012_v1.dat          -                             
2.4805796  13.832   0.007  19.937   0.322   38.18  1.358 r  J045213-164012_v1.dat          -                             
2.4836151  13.452   0.008  17.729   0.430   36.88  1.116 b  J045213-164012_v1.dat          -                             
2.4911415  13.605   0.005  18.853   0.259   40.00  0.817 l  J045213-164012_v1.dat          -                             
2.5024260  13.401   0.007  31.593   0.658   40.23  0.785 c  J045213-164012_v1.dat          -                             
2.5219606  13.330   0.010  26.745   0.826   42.86  1.168 l  J045213-164012_v1.dat          -                             
2.5229247  13.174   0.017  35.279   1.828   42.85  0.784 r  J045213-164012_v1.dat          -                             
2.5334249  13.101   0.012  24.796   0.839   45.87  1.110 c  J045213-164012_v1.dat          -                             
2.5421235  13.266   0.011  26.535   0.924   45.95  1.359 b  J045213-164012_v1.dat          -                             
2.5490245  13.682   0.005  30.327   0.436   52.90  1.416 b  J045213-164012_v1.dat          -                             
2.5607213  13.289   0.008  29.784   0.694   51.75  1.286 c  J045213-164012_v1.dat          -                             
2.5621724  13.065   0.013  25.698   0.957   51.81  1.374 c  J045213-164012_v1.dat          -                             
2.5651909  13.353   0.009  26.340   0.644   49.41  1.192 l  J045213-164012_v1.dat          -                             
2.5656686  13.208   0.011  25.023   0.866   49.42  0.632 r  J045213-164012_v1.dat          -                             
2.5669486  13.213   0.010  21.077   0.580   48.82  1.423 c  J045213-164012_v1.dat          -                             
2.5860308  13.589   0.004  21.433   0.225   52.33  0.587 b  J045213-164012_v1.dat          -                             
2.5898728  13.072   0.020  35.555   2.135   56.30  0.694 l  J045213-164012_v1.dat          -                             
2.5940412  13.172   0.010  27.176   0.811   58.90  1.167 r  J045213-164012_v1.dat          -                             
2.6000365  12.986   0.010  26.693   0.736   60.99  0.751 c  J045213-164012_v1.dat          -                             
2.6040860  13.117   0.014  30.878   1.284   61.29  1.253 r  J045213-164012_v1.dat          -                             
2.6077552  13.361   0.005  22.253   0.289   60.28  1.000 c  J045213-164012_v1.dat          -                             
2.6094492  13.030   0.017  32.336   1.745   59.11  0.894 l  J045213-164012_v1.dat          -                             
2.6183151  13.114   0.011  21.692   0.694   63.35  1.005 r  J045213-164012_v1.dat          -                             
2.6278871  13.003   0.008  17.807   0.411   70.57  1.060 c  J045213-164012_v1.dat          -                             
2.6376641  13.427   0.003  20.793   0.157   87.38  0.848 c  J045213-164012_v1.dat          -                             
