1.8684969  13.053   0.105  32.955  10.650    2.89  0.512 c  J002830-281704_v1.dat          -                             
1.8706780  15.807   0.000  15.448   0.000    4.94  2.037 c  J002830-281704_v1.dat          -                             
1.8715953  12.563   0.000  25.764   0.000    5.03  0.505 c  J002830-281704_v1.dat          -                             
1.8719694  12.360   0.000  50.000   0.000    5.04  0.885 c  J002830-281704_v1.dat          -                             
1.8741014  12.703   0.000  50.000   0.000    5.26  0.749 l  J002830-281704_v1.dat          -                             
1.8748254  12.662   0.000  28.196   0.000    5.27  1.302 c  J002830-281704_v1.dat          -                             
1.8798615  13.250   0.054  23.376   3.172    5.82  0.720 c  J002830-281704_v1.dat          -                             
1.8825163  13.486   0.000  50.000   0.000    5.53  1.662 c  J002830-281704_v1.dat          -                             
1.8853104  13.698   0.044  23.806   2.210    5.43  1.339 c  J002830-281704_v1.dat          -                             
1.8874469  13.846   0.000  26.602   0.000    5.76  1.054 c  J002830-281704_v1.dat          -                             
1.8885510  12.562   0.000  21.388   0.000    5.53  1.090 c  J002830-281704_v1.dat          -                             
1.8905393  13.831   0.037  34.584   3.387    5.22  1.163 c  J002830-281704_v1.dat          -                             
1.9028637  13.458   0.000  33.097   0.000    4.78  2.124 c  J002830-281704_v1.dat          -                             
1.9043199  13.833   0.084  12.537   1.758    4.76  0.613 r  J002830-281704_v1.dat          -                             
1.9059882  12.988   0.076  17.307   3.462    5.42  0.597 c  J002830-281704_v1.dat          -                             
1.9078030  13.059   0.000  30.234   0.000    5.87  1.166 c  J002830-281704_v1.dat          -                             
1.9092157  12.498   0.000   9.404   0.000    5.88  0.650 c  J002830-281704_v1.dat          -                             
1.9110339  13.292   0.000  50.000   0.000    5.78  1.245 c  J002830-281704_v1.dat          -                             
1.9141658  13.373   0.000  24.024   0.000    5.24  1.172 c  J002830-281704_v1.dat          -                             
1.9161595  14.093   0.475   7.523   1.858    5.01  0.996 c  J002830-281704_v1.dat          -                             
1.9168801  14.708   0.000   9.931   0.000    5.23  0.986 c  J002830-281704_v1.dat          -                             
1.9193988  12.224   0.000   5.395   0.000    5.44  0.740 c  J002830-281704_v1.dat          -                             
1.9210125  13.929   0.352   6.942   1.455    5.33  0.713 c  J002830-281704_v1.dat          -                             
1.9218622  12.981   0.078   7.888   1.980    5.29  0.570 r  J002830-281704_v1.dat          -                             
1.9252618  12.428   0.000  50.000   0.000    5.37  0.633 c  J002830-281704_v1.dat          -                             
1.9271701  12.634   0.000   9.589   0.000    5.36  0.487 c  J002830-281704_v1.dat          -                             
1.9291851  13.210   0.000  50.000   0.000    5.04  2.609 c  J002830-281704_v1.dat          -                             
1.9295274  13.819   0.146  12.513   2.670    5.07  1.548 l  J002830-281704_v1.dat          -                             
1.9301588  13.261   0.107  36.667  11.907    5.12  0.963 c  J002830-281704_v1.dat          -                             
1.9362006  12.514   0.952  50.000  10.735    5.19  0.662 r  J002830-281704_v1.dat          -                             
1.9376815  13.346   0.000  48.803   0.000    5.01  1.907 c  J002830-281704_v1.dat          -                             
1.9402178  12.598   0.000  10.383   0.000    4.79  0.728 c  J002830-281704_v1.dat          -                             
1.9421549  13.891   0.049  22.931   1.778    4.73  0.916 c  J002830-281704_v1.dat          -                             
1.9438870  14.146   0.052  32.575   2.098    4.68  0.904 c  J002830-281704_v1.dat          -                             
1.9479637  13.569   0.000  18.188   0.000    4.95  0.726 c  J002830-281704_v1.dat          -                             
1.9508157  12.524   0.000   6.137   0.000    5.35  0.524 c  J002830-281704_v1.dat          -                             
1.9515988  12.738   0.000  34.447   0.000    5.40  0.968 c  J002830-281704_v1.dat          -                             
1.9521182  13.025   0.000  30.147   0.000    5.23  0.763 c  J002830-281704_v1.dat          -                             
1.9538265  13.258   0.055  19.242   2.928    4.94  0.663 c  J002830-281704_v1.dat          -                             
1.9558896  13.017   0.000  39.360   0.000    4.83  0.863 c  J002830-281704_v1.dat          -                             
1.9569134  12.478   0.000  16.554   0.000    4.97  1.052 c  J002830-281704_v1.dat          -                             
1.9590890  13.246   0.066  14.378   2.672    4.74  0.891 c  J002830-281704_v1.dat          -                             
1.9616688  13.511   0.058  30.705   5.775    4.59  0.725 c  J002830-281704_v1.dat          -                             
1.9640745  13.131   0.087  22.161   5.101    5.18  0.984 c  J002830-281704_v1.dat          -                             
1.9677468  13.413   0.000  18.839   0.000    5.12  0.845 c  J002830-281704_v1.dat          -                             
1.9685850  14.814   0.229  29.245   3.650    5.08  0.942 r  J002830-281704_v1.dat          -                             
1.9691087  12.927   0.052   5.834   1.002    5.08  0.247 r  J002830-281704_v1.dat          -                             
1.9714330  13.924   0.000  37.893   0.000    5.06  1.718 c  J002830-281704_v1.dat          -                             
1.9720779  14.016   0.116  17.718   3.022    5.00  1.048 c  J002830-281704_v1.dat          -                             
1.9750703  12.846   0.000  20.053   0.000    5.32  0.408 c  J002830-281704_v1.dat          -                             
1.9763288  12.721   0.076   9.878   2.100    5.17  0.269 c  J002830-281704_v1.dat          -                             
1.9771745  13.052   0.112  32.286  10.104    5.15  0.876 c  J002830-281704_v1.dat          -                             
1.9810881  12.956   0.100  18.283   4.846    5.14  0.758 c  J002830-281704_v1.dat          -                             
1.9819423  12.915   0.000  49.999   0.000    4.87  0.871 c  J002830-281704_v1.dat          -                             
1.9841002  13.054   0.000  15.504   0.000    4.64  1.391 c  J002830-281704_v1.dat          -                             
1.9890401  13.277   0.075  27.733   6.373    4.84  0.692 c  J002830-281704_v1.dat          -                             
1.9917970  13.743   0.052  26.697   2.882    4.96  1.386 c  J002830-281704_v1.dat          -                             
1.9945308  12.679   0.090   5.000   0.453    5.35  0.407 c  J002830-281704_v1.dat          -                             
1.9988616  13.689   0.000  22.154   0.000    5.28  1.091 c  J002830-281704_v1.dat          -                             
1.9996839  13.275   0.071  20.119   4.189    5.30  0.988 c  J002830-281704_v1.dat          -                             
2.0009640  12.322   0.000  10.470   0.000    5.27  0.554 r  J002830-281704_v1.dat          -                             
2.0094138  12.747   0.000  50.000   0.000    5.52  0.676 c  J002830-281704_v1.dat          -                             
2.0119594  11.271   0.000   8.069   0.000    5.34  0.454 c  J002830-281704_v1.dat          -                             
2.0167735  13.019   0.070   8.535   1.576    5.17  0.593 c  J002830-281704_v1.dat          -                             
2.0186649  13.048   0.078  14.459   3.043    4.95  0.645 c  J002830-281704_v1.dat          -                             
2.0199404  13.157   0.074  16.234   3.063    4.94  0.819 c  J002830-281704_v1.dat          -                             
2.0212530  12.874   0.000  46.605   0.000    5.08  1.034 c  J002830-281704_v1.dat          -                             
2.0215628  12.417   0.000   6.589   0.000    5.09  0.784 c  J002830-281704_v1.dat          -                             
2.0230444  12.154   0.000   5.000   0.000    5.24  0.825 c  J002830-281704_v1.dat          -                             
2.0266275  13.286   0.049  21.212   2.635    5.09  0.537 c  J002830-281704_v1.dat          -                             
