2.2871683  13.056   0.051  40.985   5.774   21.91  0.757 l  J113508+222715_v1.dat          -                             
2.2895012  13.101   0.058  41.059   6.525   21.82  1.088 r  J113508+222715_v1.dat          -                             
2.2942772  12.906   0.028  27.544   2.208   22.54  1.009 c  J113508+222715_v1.dat          -                             
2.2994301  12.926   0.027  18.379   1.473   21.74  1.140 l  J113508+222715_v1.dat          -                             
2.3005294  13.307   0.020  31.042   1.802   22.21  1.353 l  J113508+222715_v1.dat          -                             
2.3248073  13.979   0.009  25.474   0.356   21.02  1.060 c  J113508+222715_v1.dat          -                             
2.3275100  13.740   0.008  25.968   0.471   20.03  1.084 c  J113508+222715_v1.dat          -                             
2.3345999  13.813   0.009  22.785   0.382   18.06  1.000 c  J113508+222715_v1.dat          -                             
2.3365289  13.020   0.027  30.958   2.633   17.12  0.443 c  J113508+222715_v1.dat          -                             
2.3375448  13.094   0.000  36.826   0.000   16.89  0.605 c  J113508+222715_v1.dat          -                             
2.3381029  13.215   0.000  50.000   0.000   16.91  0.817 c  J113508+222715_v1.dat          -                             
2.3392898  13.300   0.016  25.709   1.103   16.94  1.111 c  J113508+222715_v1.dat          -                             
2.3477873  13.627   0.012  23.485   0.882   19.37  1.021 b  J113508+222715_v1.dat          -                             
2.3495022  13.967   0.010  28.494   0.462   19.43  1.224 c  J113508+222715_v1.dat          -                             
2.3534544  13.133   0.036  29.516   3.137   18.84  0.985 l  J113508+222715_v1.dat          -                             
2.3574566  14.089   0.012  27.216   0.532   18.57  1.009 r  J113508+222715_v1.dat          -                             
2.3634296  13.754   0.010  24.633   0.495   16.99  1.037 c  J113508+222715_v1.dat          -                             
2.3652123  13.744   0.012  27.147   0.925   16.35  1.209 l  J113508+222715_v1.dat          -                             
2.3670354  12.906   0.035  18.419   1.744   16.31  1.248 c  J113508+222715_v1.dat          -                             
2.3688773  12.906   0.037  24.896   2.724   16.70  0.861 l  J113508+222715_v1.dat          -                             
2.3696083  13.953   0.011  23.146   0.450   16.79  0.779 r  J113508+222715_v1.dat          -                             
2.3750348  13.947   0.010  25.159   0.531   17.25  1.111 l  J113508+222715_v1.dat          -                             
2.3756410  13.461   0.014  24.599   1.002   17.25  0.925 r  J113508+222715_v1.dat          -                             
2.3934307  13.783   0.010  22.294   0.513   19.64  1.136 r  J113508+222715_v1.dat          -                             
2.4021152  13.024   0.024  19.186   1.275   18.26  0.964 c  J113508+222715_v1.dat          -                             
2.4078062  12.947   0.042  23.750   3.064   18.33  1.193 l  J113508+222715_v1.dat          -                             
2.4105269  13.176   0.022  26.240   1.702   18.13  1.039 l  J113508+222715_v1.dat          -                             
2.4110955  13.111   0.023  25.641   1.769   18.26  0.970 c  J113508+222715_v1.dat          -                             
2.4151417  13.364   0.013  10.756   0.400   17.38  0.991 r  J113508+222715_v1.dat          -                             
2.4157441  13.273   0.022  38.659   2.477   17.51  0.698 c  J113508+222715_v1.dat          -                             
2.4169303  13.825   0.008  23.557   0.462   17.50  0.772 b  J113508+222715_v1.dat          -                             
2.4208306  13.223   0.019  12.347   0.771   18.92  0.944 b  J113508+222715_v1.dat          -                             
2.4214594  13.726   0.011  22.082   0.665   18.98  1.167 r  J113508+222715_v1.dat          -                             
2.4262930  13.552   0.010  23.600   0.667   20.72  0.884 l  J113508+222715_v1.dat          -                             
2.4276693  13.981   0.008  28.042   0.521   20.62  1.050 r  J113508+222715_v1.dat          -                             
2.4420171  13.182   0.021  11.491   0.759   17.74  1.146 r  J113508+222715_v1.dat          -                             
2.4439029  14.180   0.018  27.450   0.513   17.41  1.282 c  J113508+222715_v1.dat          -                             
2.4572647  13.089   0.033  30.430   2.875   17.66  1.479 c  J113508+222715_v1.dat          -                             
2.4601651  13.317   0.016  22.481   0.997   17.50  1.058 c  J113508+222715_v1.dat          -                             
2.4607659  13.302   0.014  19.130   0.737   17.53  0.974 c  J113508+222715_v1.dat          -                             
2.4629762  13.256   0.018  21.326   1.029   18.64  1.514 c  J113508+222715_v1.dat          -                             
2.4706910  13.944   0.012  23.097   0.418   18.82  1.315 c  J113508+222715_v1.dat          -                             
2.4731852  13.417   0.014  31.928   1.398   18.10  0.835 b  J113508+222715_v1.dat          -                             
2.4803521  13.155   0.020  24.801   1.359   17.04  1.108 c  J113508+222715_v1.dat          -                             
2.4816216  13.664   0.010  22.216   0.513   16.98  0.956 c  J113508+222715_v1.dat          -                             
2.4868755  13.117   0.055  22.382   3.176   16.68  1.389 r  J113508+222715_v1.dat          me
2.5016236  13.389   0.016  23.361   1.078   17.55  0.954 l  J113508+222715_v1.dat          -                             
2.5021791  13.273   0.050  37.288   5.457   17.64  0.695 b  J113508+222715_v1.dat          me
2.5025938  13.057   0.034  19.843   2.002   17.72  1.345 r  J113508+222715_v1.dat          -                             
2.5038753  13.520   0.016  34.046   1.596   18.16  1.004 l  J113508+222715_v1.dat          -                             
2.5145796  13.529   0.016  29.953   1.416   18.32  1.517 b  J113508+222715_v1.dat          -                             
2.5160617  13.957   0.010  25.949   0.449   18.08  1.167 c  J113508+222715_v1.dat          -                             
2.5180412  12.909   0.030  23.470   1.980   17.96  0.905 c  J113508+222715_v1.dat          -                             
2.5202932  13.085   0.023  25.444   1.608   17.84  1.042 c  J113508+222715_v1.dat          -                             
2.5210266  13.018   0.023   9.362   0.687   17.56  1.162 l  J113508+222715_v1.dat          -                             
2.5268080  13.168   0.023  11.400   0.891   16.40  1.273 b  J113508+222715_v1.dat          -                             
2.5273252  13.255   0.020  15.106   0.999   16.38  1.166 b  J113508+222715_v1.dat          -                             
2.5305560  13.001   0.026  25.471   1.847   17.16  0.813 c  J113508+222715_v1.dat          -                             
2.5323636  12.979   0.026  16.350   1.122   17.39  1.179 c  J113508+222715_v1.dat          -                             
2.5328482  12.950   0.039  27.918   3.287   17.17  0.847 r  J113508+222715_v1.dat          -                             
2.5351365  13.438   0.019  27.093   1.403   17.29  1.406 l  J113508+222715_v1.dat          -                             
2.5405900  13.396   0.000  35.350   0.000   17.68  0.697 c  J113508+222715_v1.dat          -                             
2.5436165  13.030   0.033  29.917   3.041   16.36  1.016 c  J113508+222715_v1.dat          -                             
2.5523167  13.164   0.038  25.016   2.560   17.75  0.990 r  J113508+222715_v1.dat          -                             
2.5649505  13.299   0.025  31.663   2.266   16.52  1.091 l  J113508+222715_v1.dat          -                             
2.5657631  13.173   0.080  28.759   6.516   16.46  1.018 b  J113508+222715_v1.dat          me
2.5670769  13.868   0.009  26.384   0.453   16.28  1.060 c  J113508+222715_v1.dat          -                             
2.5687061  13.612   0.012  27.426   0.956   16.11  1.291 l  J113508+222715_v1.dat          -                             
2.5724951  13.482   0.015  25.327   1.089   17.28  1.324 r  J113508+222715_v1.dat          -                             
2.5819766  14.224   0.014  28.770   0.524   17.66  0.806 b  J113508+222715_v1.dat          -                             
2.5868586  13.350   0.027  36.622   2.828   16.28  0.827 r  J113508+222715_v1.dat          -                             
