2.5284634  13.143   0.021  29.694   1.943   17.98  0.796 b  J030341-002321_v1.dat          -                             
2.5427581  13.875   0.007  24.356   0.401   21.55  1.035 r  J030341-002321_v1.dat          -                             
2.5440344  12.862   0.026  20.464   1.461   21.82  0.948 c  J030341-002321_v1.dat          -                             
2.5474240  13.403   0.009  25.083   0.580   23.42  1.096 c  J030341-002321_v1.dat          -                             
2.5484750  13.125   0.018  23.853   1.253   24.00  1.361 c  J030341-002321_v1.dat          -                             
2.5492163  13.081   0.017  25.680   1.273   24.32  0.830 c  J030341-002321_v1.dat          -                             
2.5504996  13.180   0.018  19.312   1.083   25.19  1.557 c  J030341-002321_v1.dat          -                             
2.5580785  13.009   0.027  34.946   2.913   25.00  1.073 c  J030341-002321_v1.dat          -                             
2.5597978  13.035   0.020  17.647   1.082   24.00  1.139 l  J030341-002321_v1.dat          -                             
2.5723726  13.740   0.006  29.011   0.422   23.38  1.051 c  J030341-002321_v1.dat          -                             
2.5758393  13.463   0.009  24.795   0.566   23.59  1.122 c  J030341-002321_v1.dat          -                             
2.5793689  13.315   0.012  27.935   0.962   23.29  0.888 r  J030341-002321_v1.dat          -                             
2.5835652  13.350   0.014  27.840   1.150   23.83  1.090 l  J030341-002321_v1.dat          -                             
2.5924896  13.160   0.012  17.676   0.620   26.35  0.971 c  J030341-002321_v1.dat          -                             
2.5935646  13.205   0.010  23.193   0.663   26.65  0.831 c  J030341-002321_v1.dat          -                             
2.5969953  13.160   0.015  26.732   1.131   26.28  1.001 c  J030341-002321_v1.dat          -                             
2.5977833  13.054   0.037  36.804   3.868   25.90  0.862 r  J030341-002321_v1.dat          -                             
2.6012925  13.736   0.006  23.707   0.379   25.36  0.894 l  J030341-002321_v1.dat          -                             
2.6041114  13.275   0.012  24.288   0.899   25.22  0.848 l  J030341-002321_v1.dat          -                             
2.6047271  13.584   0.007  19.342   0.378   25.24  0.786 r  J030341-002321_v1.dat          -                             
2.6090271  13.037   0.036  39.662   4.361   22.82  1.112 c  J030341-002321_v1.dat          -                             
2.6098408  12.991   0.031  34.029   3.162   22.81  1.141 c  J030341-002321_v1.dat          -                             
2.6141076  13.229   0.000  33.204   0.000   21.41  1.578 c  J030341-002321_v1.dat          -                             
2.6154105  13.043   0.051  39.607   5.747   21.49  1.051 l  J030341-002321_v1.dat          -                             
