1.6188802  12.899   0.090  28.408   7.220   10.21  1.146 c  J022853-033737_v1.dat          -                             
1.6204077  13.618   0.023  22.248   1.147   10.49  1.198 c  J022853-033737_v1.dat          -                             
1.6211954  13.137   0.041  19.339   2.311   10.67  0.984 c  J022853-033737_v1.dat          -                             
1.6250377  13.143   0.038  22.726   2.530   10.57  0.634 c  J022853-033737_v1.dat          -                             
1.6283527  12.722   0.097  20.087   5.302    9.80  0.899 c  J022853-033737_v1.dat          -                             
1.6291863  13.616   0.025  22.135   1.267    9.66  1.057 c  J022853-033737_v1.dat          -                             
1.6301445  12.777   0.075  27.580   6.074    9.70  0.401 c  J022853-033737_v1.dat          -                             
1.6323984  12.741   0.000  36.844   0.000    9.27  1.125 c  J022853-033737_v1.dat          me
1.6331088  13.227   0.048  31.648   4.645    9.12  0.713 c  J022853-033737_v1.dat          -                             
1.6344789  13.150   0.062  32.208   5.738    9.27  1.181 c  J022853-033737_v1.dat          -                             
1.6383930  12.961   0.043  25.244   3.047    9.36  0.354 c  J022853-033737_v1.dat          -                             
1.6426208  12.822   0.000  50.000   0.000    9.87  0.614 c  J022853-033737_v1.dat          -                             
1.6480147  13.313   0.000  16.469   0.000   10.06  2.082 c  J022853-033737_v1.dat          -                             
1.6506274  13.063   0.000  34.719   0.000    9.79  0.700 c  J022853-033737_v1.dat          -                             
1.6561049  12.691   0.117  21.361   6.704    9.87  0.950 c  J022853-033737_v1.dat          -                             
1.6607739  12.622   0.102  15.768   4.385   10.38  0.815 c  J022853-033737_v1.dat          -                             
1.6647639  13.157   0.042  28.197   3.250    9.64  0.750 c  J022853-033737_v1.dat          -                             
1.6658286  13.207   0.082  17.419   4.104    9.42  2.037 c  J022853-033737_v1.dat          -                             
1.6691341  13.185   0.043  20.249   2.655   10.06  0.909 c  J022853-033737_v1.dat          -                             
1.6895098  12.846   0.080  27.173   6.542   10.37  0.620 c  J022853-033737_v1.dat          -                             
1.6902172  13.500   0.021  19.794   1.040   10.49  0.729 c  J022853-033737_v1.dat          -                             
1.6940898  13.337   0.000  24.571   0.000   11.26  0.756 l  J022853-033737_v1.dat          -                             
1.6946895  13.102   0.078  23.035   5.244   11.24  1.470 r  J022853-033737_v1.dat          -                             
1.6998345  13.820   0.028  19.607   0.907   11.22  1.387 c  J022853-033737_v1.dat          -                             
1.7002558  13.020   0.026   9.426   0.671   11.16  0.422 c  J022853-033737_v1.dat          -                             
1.7035925  12.927   0.000  49.983   0.000   11.07  1.351 c  J022853-033737_v1.dat          -                             
1.7043304  13.547   0.020  22.592   1.060   11.03  0.790 c  J022853-033737_v1.dat          -                             
1.7087659  13.675   0.021  24.514   1.218   11.21  1.153 c  J022853-033737_v1.dat          -                             
1.7092204  12.912   0.074  20.523   4.554   11.22  0.767 r  J022853-033737_v1.dat          -                             
1.7145650  13.708   0.018  22.876   0.910   10.92  0.889 c  J022853-033737_v1.dat          -                             
1.7162455  13.022   0.065  22.305   4.447   10.96  1.111 c  J022853-033737_v1.dat          -                             
1.7278941  13.473   0.023  41.630   2.952   11.21  0.536 c  J022853-033737_v1.dat          -                             
1.7313331  12.917   0.050  17.833   2.349   11.75  0.779 c  J022853-033737_v1.dat          -                             
1.7395379  12.948   0.041  18.976   2.093   11.54  0.595 c  J022853-033737_v1.dat          -                             
1.7400103  12.789   0.000  35.911   0.000   11.53  0.560 c  J022853-033737_v1.dat          -                             
1.7450083  13.214   0.050  29.264   4.117   12.15  0.685 l  J022853-033737_v1.dat          -                             
1.7457319  13.661   0.016  27.548   1.424   12.19  0.597 b  J022853-033737_v1.dat          -                             
1.7462208  13.188   0.045  18.031   2.674   12.24  0.688 r  J022853-033737_v1.dat          -                             
1.7514527  13.273   0.000  21.253   0.000   12.11  0.847 c  J022853-033737_v1.dat          -                             
1.7542506  12.936   0.047  19.641   2.412   12.01  0.675 c  J022853-033737_v1.dat          -                             
1.7580254  13.542   0.024  24.224   1.376   11.84  1.337 c  J022853-033737_v1.dat          -                             
1.7626875  13.128   0.000  39.735   0.000   11.34  0.686 c  J022853-033737_v1.dat          -                             
1.7642514  13.844   0.018  26.053   0.933   11.54  1.153 c  J022853-033737_v1.dat          -                             
1.7703049  13.157   0.040  18.616   2.008   12.54  1.500 c  J022853-033737_v1.dat          -                             
1.7805081  12.986   0.000  29.975   0.000   11.86  1.025 l  J022853-033737_v1.dat          -                             
1.7808438  13.365   0.043  25.828   3.323   11.99  1.282 l  J022853-033737_v1.dat          -                             
1.7814135  13.202   0.000  20.546   0.000   11.99  1.091 r  J022853-033737_v1.dat          -                             
1.7821830  13.604   0.019  20.449   0.898   11.88  0.949 c  J022853-033737_v1.dat          -                             
1.7868471  13.042   0.000  17.547   0.000   12.03  0.888 l  J022853-033737_v1.dat          -                             
1.7893316  12.632   0.070  20.452   3.958   11.95  0.446 l  J022853-033737_v1.dat          -                             
1.7904457  13.901   0.014  33.451   0.996   11.87  0.858 c  J022853-033737_v1.dat          -                             
1.8057797  12.981   0.047  21.742   2.796   13.32  1.031 c  J022853-033737_v1.dat          -                             
1.8069392  13.083   0.037  23.465   2.351   13.08  0.895 c  J022853-033737_v1.dat          -                             
1.8101759  13.202   0.028  22.011   1.832   12.81  0.665 c  J022853-033737_v1.dat          -                             
1.8182021  12.765   0.087  27.598   7.237   13.28  0.771 r  J022853-033737_v1.dat          -                             
1.8193992  12.954   0.032  23.519   2.116   13.24  0.372 c  J022853-033737_v1.dat          -                             
1.8219439  13.136   0.000  30.122   0.000   13.53  1.336 c  J022853-033737_v1.dat          -                             
1.8225158  12.819   0.049  18.109   2.354   13.70  0.747 c  J022853-033737_v1.dat          -                             
1.8292577  13.655   0.017  27.517   1.324   14.72  1.198 l  J022853-033737_v1.dat          -                             
1.8331312  13.708   0.015  24.147   0.824   14.17  0.930 c  J022853-033737_v1.dat          -                             
1.8374486  13.253   0.000  25.809   0.000   13.78  1.670 c  J022853-033737_v1.dat          -                             
1.8443811  13.317   0.022  21.377   1.186   13.20  0.720 c  J022853-033737_v1.dat          -                             
1.8567930  13.557   0.018  29.156   1.386   13.62  0.955 c  J022853-033737_v1.dat          -                             
1.8579370  13.192   0.051  32.384   4.889   13.68  1.757 c  J022853-033737_v1.dat          -                             
1.8588785  13.243   0.028  18.801   1.401   13.67  1.215 c  J022853-033737_v1.dat          -                             
1.8647081  13.505   0.021   9.861   0.482   14.00  0.565 r  J022853-033737_v1.dat          -                             
1.8653988  13.023   0.021  11.633   0.768   13.94  0.242 l  J022853-033737_v1.dat          -                             
1.8682042  12.809   0.074  33.314   7.357   13.76  0.631 c  J022853-033737_v1.dat          -                             
1.8687162  12.878   0.050  24.380   3.426   13.66  0.708 c  J022853-033737_v1.dat          -                             
1.8694645  13.194   0.023  10.449   0.610   13.54  0.764 c  J022853-033737_v1.dat          -                             
1.8717658  12.824   0.070  34.555   7.284   13.44  0.553 c  J022853-033737_v1.dat          -                             
1.8741864  13.082   0.031  20.223   1.693   13.24  0.763 c  J022853-033737_v1.dat          -                             
