2.2382379  13.061   0.014  36.030   1.576   51.47  0.986 b  J020950-000506_v1.dat          -                             
2.2395415  13.330   0.007  25.885   0.522   53.11  1.600 r  J020950-000506_v1.dat          -                             
2.2906680  13.029   0.010  22.213   0.613   45.00  1.213 c  J020950-000506_v1.dat          -                             
2.3008423  13.027   0.015  24.116   1.044   43.37  0.968 r  J020950-000506_v1.dat          -                             
2.3639018  13.046   0.019  22.543   1.347   26.10  1.130 b  J020950-000506_v1.dat          -                             
2.3873736  12.991   0.015  29.808   1.323   41.02  0.863 b  J020950-000506_v1.dat          -                             
2.3931538  12.983   0.013  27.669   0.940   40.04  0.951 c  J020950-000506_v1.dat          -                             
2.4150654  13.321   0.009  29.965   0.814   36.05  1.054 l  J020950-000506_v1.dat          -                             
2.4158676  13.330   0.008  29.570   0.768   36.02  0.840 b  J020950-000506_v1.dat          -                             
2.4301315  13.148   0.015  26.600   1.143   37.84  1.654 r  J020950-000506_v1.dat          -                             
2.4427073  13.066   0.018  33.221   1.655   30.97  1.346 c  J020950-000506_v1.dat          -                             
2.4941273  13.372   0.010  26.777   0.823   32.61  0.961 b  J020950-000506_v1.dat          -                             
2.4980073  13.255   0.014  28.900   1.158   32.69  0.760 r  J020950-000506_v1.dat          -                             
2.5078330  13.077   0.018  28.237   1.480   37.97  1.128 r  J020950-000506_v1.dat          -                             
2.5114318  13.146   0.012  24.624   0.902   34.44  1.178 l  J020950-000506_v1.dat          -                             
2.5310922  13.028   0.021  16.329   1.084   32.84  1.247 b  J020950-000506_v1.dat          -                             
2.5356209  12.946   0.017  26.727   1.204   33.71  1.090 c  J020950-000506_v1.dat          -                             
2.5436667  13.015   0.023  27.742   1.863   35.76  1.226 l  J020950-000506_v1.dat          -                             
2.5507514  12.933   0.014  22.547   0.874   36.90  1.160 c  J020950-000506_v1.dat          -                             
2.5766403  13.067   0.033  38.713   3.809   36.20  1.577 b  J020950-000506_v1.dat          -                             
2.5797294  12.996   0.013  24.740   0.855   36.87  1.018 c  J020950-000506_v1.dat          -                             
2.6092578  13.513   0.007  24.481   0.497   36.50  1.069 b  J020950-000506_v1.dat          -                             
2.6215368  13.118   0.010  22.455   0.589   38.78  1.216 c  J020950-000506_v1.dat          -                             
2.6268659  13.192   0.011  22.007   0.677   38.50  1.014 r  J020950-000506_v1.dat          -                             
2.6934189  13.331   0.006  29.733   0.486   46.94  1.284 c  J020950-000506_v1.dat          -                             
