1.9461870  13.299   0.000  50.000   0.000    6.63  1.687 c  J005814+011530_v1.dat          -                             
1.9501603  13.092   0.087  36.580   9.797    8.34  0.916 c  J005814+011530_v1.dat          -                             
1.9514315  14.852   0.209  21.048   1.900    8.09  1.228 b  J005814+011530_v1.dat          -                             
1.9527500  13.139   0.000  50.000   0.000    8.17  0.567 c  J005814+011530_v1.dat          -                             
1.9613984  13.255   0.000  42.583   0.000    7.96  2.269 c  J005814+011530_v1.dat          -                             
2.0586641  12.430   0.000  36.774   0.000    7.69  0.130 c  J005814+011530_v1.dat          -                             
2.0603982  13.363   0.050  22.355   3.211    8.16  1.684 c  J005814+011530_v1.dat          -                             
2.0607414  13.027   0.000  49.107   0.000    8.20  0.870 r  J005814+011530_v1.dat          -                             
2.0650867  12.659   0.101  13.271   3.623    8.73  0.826 c  J005814+011530_v1.dat          -                             
2.0662619  13.098   0.000  41.434   0.000    8.18  1.188 l  J005814+011530_v1.dat          -                             
2.0670329  14.399   0.039  34.258   1.245    8.25  0.722 c  J005814+011530_v1.dat          -                             
2.0680432  13.453   0.000  45.042   0.000    8.15  0.789 r  J005814+011530_v1.dat          -                             
2.0689812  13.812   0.023  33.726   2.420    8.25  1.083 b  J005814+011530_v1.dat          -                             
2.0719563  13.262   0.059  18.066   2.463    8.32  0.173 r  J005814+011530_v1.dat          -                             
2.0750448  12.729   0.000  50.000   0.000    8.92  0.847 c  J005814+011530_v1.dat          -                             
2.0768418  12.712   0.101  13.095   3.675    8.66  1.032 c  J005814+011530_v1.dat          -                             
2.0786791  13.346   0.040  22.608   2.406    8.75  1.204 c  J005814+011530_v1.dat          -                             
2.0844742  13.304   0.000  26.212   0.000    8.07  1.557 r  J005814+011530_v1.dat          -                             
2.0849290  13.513   0.028  18.592   1.414    8.04  0.860 r  J005814+011530_v1.dat          -                             
2.0867489  12.984   0.071  11.730   2.166    8.42  1.604 c  J005814+011530_v1.dat          -                             
2.0874826  13.202   0.055  25.544   4.077    8.64  1.186 c  J005814+011530_v1.dat          -                             
2.0911286  13.459   0.000  50.000   0.000    8.72  1.231 c  J005814+011530_v1.dat          -                             
2.0934461  13.579   0.017  21.940   1.085    8.93  0.485 c  J005814+011530_v1.dat          -                             
2.0951408  13.176   0.036  28.042   2.963    9.31  0.497 c  J005814+011530_v1.dat          -                             
2.0959323  13.707   0.031  19.568   1.446    9.34  1.713 c  J005814+011530_v1.dat          -                             
2.0963805  13.327   0.000  50.000   0.000    9.48  2.611 c  J005814+011530_v1.dat          -                             
2.0975304  12.906   0.072  14.077   2.738    9.54  1.399 c  J005814+011530_v1.dat          -                             
2.1008140  13.391   0.047  29.389   4.113    9.33  0.682 c  J005814+011530_v1.dat          -                             
2.1026936  12.621   0.000  28.393   0.000    9.33  0.694 c  J005814+011530_v1.dat          -                             
2.1039406  13.530   0.040  12.289   1.227    9.35  1.698 b  J005814+011530_v1.dat          -                             
2.1055230  13.183   0.055  19.588   3.121    9.34  0.975 c  J005814+011530_v1.dat          -                             
2.1093630  13.724   0.000  12.955   0.000    9.86  1.205 c  J005814+011530_v1.dat          -                             
2.1127371  13.321   0.027  21.057   1.507    9.15  0.621 c  J005814+011530_v1.dat          -                             
2.1145697  13.424   0.038  19.591   2.212    8.82  1.023 l  J005814+011530_v1.dat          -                             
2.1156511  13.321   0.000  50.000   0.000    8.63  1.363 c  J005814+011530_v1.dat          -                             
2.1163279  13.881   0.014  37.956   1.320    8.65  0.663 c  J005814+011530_v1.dat          -                             
2.1166822  13.169   0.000  16.301   0.000    8.66  0.476 r  J005814+011530_v1.dat          -                             
2.1180852  13.701   0.045  11.226   0.963    8.46  1.016 b  J005814+011530_v1.dat          -                             
2.1190387  12.961   0.074  34.683   7.844    8.51  0.421 c  J005814+011530_v1.dat          -                             
2.1234333  13.163   0.061  19.919   3.385    8.71  0.469 r  J005814+011530_v1.dat          -                             
2.1237754  13.307   0.181  50.000  10.632    8.61  1.353 c  J005814+011530_v1.dat          -                             
2.1257938  12.616   0.000  34.005   0.000    9.44  0.458 c  J005814+011530_v1.dat          -                             
2.1312074  13.126   0.087  47.042  12.323   10.00  0.519 c  J005814+011530_v1.dat          -                             
2.1377737  12.902   0.061  22.709   3.836    9.53  0.615 c  J005814+011530_v1.dat          -                             
2.1399076  12.801   0.000  32.088   0.000    9.27  1.052 r  J005814+011530_v1.dat          -                             
2.1422944  12.820   0.000  18.667   0.000    9.05  0.910 c  J005814+011530_v1.dat          -                             
2.1451932  12.955   0.000  18.600   0.000    9.07  0.680 r  J005814+011530_v1.dat          -                             
2.1474804  13.588   0.059   7.593   0.616    8.95  0.715 r  J005814+011530_v1.dat          -                             
2.1497703  12.753   0.000  49.999   0.000    8.87  0.718 c  J005814+011530_v1.dat          -                             
2.1504256  12.479   0.000  18.157   0.000    8.87  0.630 c  J005814+011530_v1.dat          -                             
2.1528750  13.932   0.019  21.890   0.657    9.02  0.471 c  J005814+011530_v1.dat          -                             
2.1564924  13.680   0.017  20.102   0.728    8.86  0.494 c  J005814+011530_v1.dat          -                             
2.1602573  13.787   0.023  22.270   1.120    9.55  1.236 c  J005814+011530_v1.dat          -                             
2.1632217  13.092   0.042  20.112   2.153    9.80  0.735 c  J005814+011530_v1.dat          -                             
