2.1328797  13.307   0.007  26.729   0.583   34.15  1.454 r  J033108-252443.dat             -                             
2.1369243  13.169   0.008  21.357   0.490   65.99  1.040 l  J033108-252443.dat             -                             
2.1392488  12.857   0.017  37.883   1.839   68.32  1.232 r  J033108-252443.dat             -                             
2.1502733  13.535   0.004  23.271   0.261   69.04  1.124 r  J033108-252443.dat             -                             
2.1559606  13.785   0.004  29.146   0.301   64.60  1.835 l  J033108-252443.dat             -                             
2.1679529  13.384   0.004  28.385   0.372   62.70  0.558 b  J033108-252443.dat             -                             
2.1788553  13.179   0.008  29.725   0.619   56.28  0.896 c  J033108-252443.dat             -                             
2.1840001  14.247   0.008  31.382   0.280   46.81  1.738 c  J033108-252443.dat             -                             
2.1856915  13.148   0.018  32.111   1.770   43.30  1.239 c  J033108-252443.dat             -                             
2.1880965  12.849   0.020  36.759   1.823   36.02  0.966 c  J033108-252443.dat             -                             
2.1941897  12.952   0.038  53.712   5.984   33.14  1.329 c  J033108-252443.dat             -                             
2.2058084  12.853   0.032  32.543   1.773   30.63  1.590 c  J033108-252443.dat             -                             
2.2095501  13.007   0.038  51.944   5.867   31.76  1.167 c  J033108-252443.dat             -                             
2.2106116  13.609   0.008  25.532   0.587   31.59  1.070 b  J033108-252443.dat             -                             
2.2153059  12.709   0.059  52.625   9.135   32.05  1.024 c  J033108-252443.dat             -                             
2.2212751  12.981   0.021  26.479   1.523   32.75  1.083 c  J033108-252443.dat             -                             
2.2294313  12.863   0.018  19.136   0.783   33.81  0.962 c  J033108-252443.dat             -                             
2.2355591  13.718   0.008  30.125   0.603   35.55  2.901 c  J033108-252443.dat             -                             
2.2367934  13.197   0.016  25.706   1.255   35.55  1.282 b  J033108-252443.dat             -                             
2.2393093  13.508   0.010  46.985   1.335   35.48  1.566 c  J033108-252443.dat             -                             
2.2408684  13.436   0.035  60.050   4.943   35.43  1.137 l  J033108-252443.dat             -                             
2.2418486  14.290   0.009  37.538   0.451   35.43  1.319 r  J033108-252443.dat             -                             
2.2480810  12.955   0.033  45.511   4.299   34.44  1.515 c  J033108-252443.dat             -                             
2.2579399  13.771   0.007  31.711   0.489   34.30  1.649 c  J033108-252443.dat             -                             
2.2617694  13.144   0.072  91.684  16.305   35.47  0.797 c  J033108-252443.dat             -                             
2.2630918  13.179   0.013  24.477   0.868   36.39  1.351 c  J033108-252443.dat             -                             
2.2655815  12.884   0.042  50.873   6.215   37.11  1.897 c  J033108-252443.dat             -                             
2.2769662  13.212   0.013  23.069   0.778   35.11  1.328 c  J033108-252443.dat             -                             
2.2779970  13.673   0.005  20.345   0.201   35.50  0.587 c  J033108-252443.dat             -                             
2.2805701  12.882   0.032  44.956   4.136   34.40  1.244 c  J033108-252443.dat             -                             
2.2823181  14.069   0.006  35.816   0.407   34.45  1.834 c  J033108-252443.dat             -                             
2.2846625  12.771   0.014  33.740   1.948   33.70  0.741 c  J033108-252443.dat             -                             
2.2925141  12.885   0.045  54.025   7.209   33.30  1.417 c  J033108-252443.dat             -                             
2.3032779  13.483   0.012  13.063   0.430   34.17  2.037 b  J033108-252443.dat             -                             
2.3049261  12.936   0.038  59.941   6.965   34.67  0.956 c  J033108-252443.dat             -                             
2.3137170  13.801   0.007  24.412   0.321   33.76  1.233 c  J033108-252443.dat             -                             
2.3204605  12.820   0.014  28.038   1.792   33.54  1.109 c  J033108-252443.dat             -                             
2.3341483  13.334   0.012  25.487   0.840   33.38  1.640 c  J033108-252443.dat             -                             
2.3350022  13.361   0.007  22.885   0.422   33.59  0.671 c  J033108-252443.dat             -                             
2.3368930  12.812   0.051  49.462   7.140   34.38  1.757 c  J033108-252443.dat             -                             
2.3451673  13.702   0.007  23.598   0.321   32.88  0.892 c  J033108-252443.dat             -                             
2.3478247  12.900   0.014  34.009   2.428   33.08  1.506 c  J033108-252443.dat             -                             
2.3531582  13.133   0.014  22.712   0.844   34.53  1.006 c  J033108-252443.dat             -                             
2.3552783  13.149   0.011  24.918   0.716   33.98  0.701 c  J033108-252443.dat             -                             
2.3575131  13.260   0.014  28.761   1.025   33.92  1.393 c  J033108-252443.dat             -                             
2.3624200  12.895   0.023  27.031   1.654   34.90  1.069 c  J033108-252443.dat             -                             
2.3636233  12.958   0.019  33.233   1.747   34.27  0.786 c  J033108-252443.dat             -                             
2.3710478  13.553   0.008  49.751   0.997   35.24  1.087 c  J033108-252443.dat             -                             
2.3751908  12.721   0.043  45.572   5.574   34.73  0.973 c  J033108-252443.dat             -                             
2.3803081  13.005   0.054  74.757  12.246   33.90  1.086 c  J033108-252443.dat             -                             
2.3815578  13.004   0.029  39.083   3.213   34.23  1.706 c  J033108-252443.dat             -                             
2.3845679  13.585   0.008  28.233   0.550   34.27  1.561 c  J033108-252443.dat             -                             
2.3860582  12.920   0.042  44.363   5.589   34.42  1.315 r  J033108-252443.dat             -                             
2.3873945  12.816   0.056  52.408   8.581   34.80  1.093 r  J033108-252443.dat             -                             
2.3895805  14.292   0.014  28.750   0.472   35.88  1.620 b  J033108-252443.dat             -                             
2.4067355  13.080   0.060  86.075  15.052   34.56  0.887 c  J033108-252443.dat             -                             
2.4090692  13.020   0.019  39.581   2.138   36.52  0.890 c  J033108-252443.dat             -                             
2.4138518  13.126   0.103  63.476  12.517   36.79  0.932 l  J033108-252443.dat             -                             
2.4146095  13.862   0.007  27.778   0.503   36.79  1.895 b  J033108-252443.dat             -                             
2.4153026  13.197   0.019  27.104   1.457   36.79  1.212 r  J033108-252443.dat             -                             
2.4184222  14.185   0.009  36.981   0.591   36.42  2.627 r  J033108-252443.dat             -                             
2.4276687  12.953   0.022  12.612   0.833   36.76  2.107 r  J033108-252443.dat             -                             
2.4358558  13.231   0.017  25.028   1.202   34.58  1.734 c  J033108-252443.dat             -                             
2.4373711  13.812   0.007  23.541   0.337   34.00  1.609 c  J033108-252443.dat             -                             
2.4396017  13.909   0.008  29.416   0.460   35.14  2.483 c  J033108-252443.dat             -                             
2.4410389  13.361   0.013  46.225   1.737   35.38  1.699 c  J033108-252443.dat             -                             
2.4422542  13.077   0.037  25.373   2.571   35.49  1.340 l  J033108-252443.dat             -                             
2.4429214  13.601   0.009  26.483   0.696   35.49  1.597 b  J033108-252443.dat             -                             
2.4442589  13.932   0.008  29.204   0.531   35.50  2.204 r  J033108-252443.dat             -                             
2.4490681  13.086   0.033  26.263   2.336   36.67  1.255 r  J033108-252443.dat             -                             
2.4511520  12.825   0.025  37.043   1.777   36.96  1.320 c  J033108-252443.dat             -                             
2.4634739  12.934   0.026  35.000   2.508   35.44  1.303 c  J033108-252443.dat             -                             
2.4645495  13.018   0.011  20.517   0.635   35.26  0.498 c  J033108-252443.dat             -                             
2.4663308  13.699   0.007  22.572   0.476   35.59  1.329 b  J033108-252443.dat             -                             
2.4670854  13.178   0.015  24.932   1.144   35.57  0.922 r  J033108-252443.dat             -                             
2.4684477  13.409   0.011  31.816   0.911   35.62  1.765 c  J033108-252443.dat             -                             
2.4717144  12.883   0.050  53.551   7.860   35.63  2.047 c  J033108-252443.dat             -                             
2.4738844  13.688   0.008  28.385   0.527   36.54  2.095 c  J033108-252443.dat             -                             
2.4837917  14.372   0.020  24.857   0.376   39.35  1.997 c  J033108-252443.dat             -                             
2.4876977  12.959   0.017  18.293   0.825   39.13  1.215 c  J033108-252443.dat             -                             
2.4903090  13.239   0.016  25.560   1.129   38.63  2.351 c  J033108-252443.dat             -                             
2.4921744  12.813   0.013  35.942   1.743   37.67  1.487 c  J033108-252443.dat             -                             
2.4985347  13.053   0.044  73.918   9.430   35.35  0.737 c  J033108-252443.dat             -                             
2.5008964  13.019   0.024  51.302   3.585   37.04  0.902 c  J033108-252443.dat             -                             
2.5029156  13.857   0.008  34.970   0.795   38.27  2.678 b  J033108-252443.dat             -                             
2.5062775  13.649   0.006  28.086   0.399   38.10  1.267 c  J033108-252443.dat             -                             
2.5075043  12.919   0.027  42.042   3.217   37.47  1.146 c  J033108-252443.dat             -                             
2.5120255  13.372   0.009  29.249   0.665   38.85  1.146 c  J033108-252443.dat             -                             
2.5129881  12.981   0.016  21.927   0.941   39.16  1.062 c  J033108-252443.dat             -                             
2.5175717  13.573   0.008  28.240   0.535   39.75  2.064 c  J033108-252443.dat             -                             
2.5206480  12.857   0.012  40.126   3.026   40.81  1.768 c  J033108-252443.dat             -                             
2.5244037  13.180   0.010  23.102   0.623   40.61  0.913 c  J033108-252443.dat             -                             
2.5290981  12.912   0.017  19.206   0.864   38.28  1.055 c  J033108-252443.dat             -                             
2.5347896  12.889   0.029  47.233   3.934   40.32  1.135 c  J033108-252443.dat             -                             
2.5377466  13.048   0.012  30.836   1.034   41.55  0.670 c  J033108-252443.dat             -                             
2.5403537  12.754   0.028  41.451   3.179   42.21  0.758 c  J033108-252443.dat             -                             
2.5418572  13.298   0.016  33.820   1.548   41.72  2.812 c  J033108-252443.dat             -                             
2.5449115  13.044   0.024  32.761   2.312   42.04  1.906 c  J033108-252443.dat             -                             
2.5458571  12.980   0.049  52.538   7.392   42.03  2.368 r  J033108-252443.dat             -                             
2.5598838  13.054   0.015  29.932   1.269   41.20  1.082 c  J033108-252443.dat             -                             
2.5617273  13.327   0.013  28.767   1.087   40.50  1.625 l  J033108-252443.dat             -                             
2.5658621  13.052   0.020  34.059   1.994   41.13  1.529 c  J033108-252443.dat             -                             
2.5728348  12.733   0.025  38.027   2.690   43.59  0.652 b  J033108-252443.dat             -                             
2.5774525  13.288   0.013  26.629   0.950   44.44  2.519 c  J033108-252443.dat             -                             
2.5802082  13.609   0.007  26.603   0.492   45.29  1.674 r  J033108-252443.dat             -                             
2.5838683  12.870   0.010  34.930   1.289   46.63  1.452 c  J033108-252443.dat             -                             
2.5906076  13.046   0.021  42.493   2.677   45.71  1.458 c  J033108-252443.dat             -                             
2.5938195  13.098   0.015  26.366   1.063   43.31  1.618 c  J033108-252443.dat             -                             
2.6014047  13.196   0.032  70.195   5.962   46.52  0.783 c  J033108-252443.dat             -                             
2.6086711  14.332   0.007  38.615   0.296   50.63  1.756 c  J033108-252443.dat             -                             
2.6103050  12.890   0.008  21.838   0.636   51.00  1.100 c  J033108-252443.dat             -                             
2.6128728  12.971   0.018  45.961   2.337   49.53  1.009 c  J033108-252443.dat             -                             
2.6220620  14.389   0.011  29.223   0.272   53.40  2.057 c  J033108-252443.dat             -                             
2.6231725  12.917   0.018  29.517   1.486   53.39  1.222 r  J033108-252443.dat             -                             
2.6258178  13.869   0.005  27.418   0.283   52.34  2.181 c  J033108-252443.dat             -                             
2.6272114  13.301   0.008  24.619   0.538   51.99  1.628 c  J033108-252443.dat             -                             
