2.1096731  13.104   0.006  22.634   0.355   71.56  1.151 c  J144453+291905_v1.dat          -                             
2.1491711  13.275   0.007  22.217   0.472   57.62  1.477 b  J144453+291905_v1.dat          -                             
2.1725490  13.336   0.004  18.473   0.243   63.72  1.052 r  J144453+291905_v1.dat          -                             
2.1740999  13.016   0.013  23.883   0.912   62.51  1.452 r  J144453+291905_v1.dat          -                             
2.2002258  13.169   0.006  24.381   0.371   70.43  1.279 c  J144453+291905_v1.dat          -                             
2.2123071  13.441   0.004  19.236   0.221   65.68  1.312 b  J144453+291905_v1.dat          -                             
2.2799494  13.219   0.006  27.318   0.519   66.38  1.189 r  J144453+291905_v1.dat          -                             
2.3153948  13.067   0.011  24.493   0.787   42.89  1.299 c  J144453+291905_v1.dat          -                             
2.3611985  13.100   0.010  27.813   0.809   58.69  1.315 r  J144453+291905_v1.dat          -                             
2.3840077  13.794   0.002  26.133   0.151   64.02  0.991 r  J144453+291905_v1.dat          -                             
2.3994156  13.126   0.007  26.337   0.606   59.51  0.720 b  J144453+291905_v1.dat          -                             
2.4206014  13.076   0.009  23.464   0.589   53.65  1.169 c  J144453+291905_v1.dat          -                             
2.4988143  13.208   0.006  20.731   0.368   64.75  1.112 r  J144453+291905_v1.dat          -                             
2.5117014  13.121   0.007  22.651   0.461   77.79  1.360 r  J144453+291905_v1.dat          -                             
2.5485008  13.059   0.005  26.616   0.386   83.13  0.943 c  J144453+291905_v1.dat          -                             
2.5687494  13.347   0.004  32.038   0.366   77.98  0.729 r  J144453+291905_v1.dat          -                             
2.5787204  12.969   0.007  22.652   0.479   80.12  0.869 l  J144453+291905_v1.dat          -                             
2.5805373  13.341   0.003  25.098   0.256   81.07  0.886 b  J144453+291905_v1.dat          -                             
