2.1013524  13.039   0.011  21.757   0.699   37.84  0.974 c  J010806+163550_v1.dat          -                             
2.1048111  13.741   0.004  23.667   0.272   37.99  1.131 l  J010806+163550_v1.dat          -                             
2.1055009  13.030   0.020  29.412   1.747   38.00  1.403 r  J010806+163550_v1.dat          -                             
2.1456290  12.989   0.017  30.246   1.510   32.88  0.955 c  J010806+163550_v1.dat          -                             
2.1504277  13.010   0.031  29.171   2.528   30.70  1.199 l  J010806+163550_v1.dat          -                             
2.1510188  13.539   0.009  25.458   0.691   30.61  0.958 b  J010806+163550_v1.dat          -                             
2.1578986  13.203   0.012  20.861   0.764   29.87  1.191 c  J010806+163550_v1.dat          -                             
2.1661429  13.023   0.013  12.124   0.430   34.09  1.172 c  J010806+163550_v1.dat          -                             
2.1869285  12.951   0.016  28.414   1.321   28.26  0.741 c  J010806+163550_v1.dat          -                             
2.1929210  13.088   0.024  27.299   1.842   27.51  0.622 l  J010806+163550_v1.dat          -                             
2.2040070  13.188   0.012  25.653   0.943   35.63  1.000 l  J010806+163550_v1.dat          -                             
2.2088755  13.481   0.007  21.449   0.452   35.32  1.054 b  J010806+163550_v1.dat          -                             
2.2447825  13.016   0.012  20.444   0.683   32.46  0.771 c  J010806+163550_v1.dat          -                             
2.2459583  13.042   0.035  37.768   3.878   32.23  0.848 l  J010806+163550_v1.dat          -                             
2.2507073  13.018   0.022  26.097   1.706   28.90  1.255 l  J010806+163550_v1.dat          -                             
2.2511847  13.134   0.014  23.720   1.005   28.92  0.618 r  J010806+163550_v1.dat          -                             
2.2517965  12.936   0.017  17.567   0.834   28.96  0.773 c  J010806+163550_v1.dat          -                             
2.2537387  13.026   0.062  33.475   5.915   28.13  0.650 l  J010806+163550_v1.dat          me                             
2.2612045  13.628   0.008  29.309   0.626   28.70  1.215 l  J010806+163550_v1.dat          -                             
2.2925866  13.844   0.006  25.809   0.297   26.13  1.158 c  J010806+163550_v1.dat          -                             
2.2942407  13.881   0.005  28.977   0.364   26.80  0.996 r  J010806+163550_v1.dat          -                             
2.3110822  13.104   0.020  32.128   2.027   30.51  1.245 c  J010806+163550_v1.dat          -                             
2.3129181  13.065   0.018  17.671   0.951   30.38  1.602 r  J010806+163550_v1.dat          -                             
2.3271759  13.027   0.028  39.386   3.218   28.40  0.807 c  J010806+163550_v1.dat          -                             
2.3350141  14.504   0.020  27.891   0.410   26.99  1.239 l  J010806+163550_v1.dat          -                             
2.3358959  13.419   0.011  24.402   0.783   26.98  1.050 r  J010806+163550_v1.dat          -                             
2.3456644  13.126   0.024  34.681   2.502   29.14  1.279 r  J010806+163550_v1.dat          -                             
2.3477039  12.949   0.021  24.729   1.413   30.75  1.268 c  J010806+163550_v1.dat          -                             
2.3497017  13.541   0.005  23.623   0.266   31.59  0.738 c  J010806+163550_v1.dat          -                             
2.3520112  13.132   0.016  25.449   1.134   31.22  1.607 c  J010806+163550_v1.dat          -                             
2.3688721  13.017   0.027  35.782   2.987   28.79  1.069 c  J010806+163550_v1.dat          -                             
2.3796424  13.005   0.018  33.554   1.834   28.95  0.704 c  J010806+163550_v1.dat          -                             
2.3871136  14.040   0.006  28.500   0.303   32.50  1.226 l  J010806+163550_v1.dat          -                             
2.3885819  13.330   0.012  34.496   1.240   32.21  0.933 l  J010806+163550_v1.dat          -                             
2.3905018  13.848   0.004  28.276   0.344   31.41  0.922 b  J010806+163550_v1.dat          -                             
2.4005277  13.052   0.021  29.603   2.020   30.34  1.199 c  J010806+163550_v1.dat          -                             
2.4047603  13.181   0.011  32.423   1.091   28.00  0.725 c  J010806+163550_v1.dat          -                             
2.4068803  13.451   0.010  36.491   1.040   27.76  0.493 l  J010806+163550_v1.dat          -                             
2.4167726  13.049   0.018  23.586   1.163   30.28  1.306 c  J010806+163550_v1.dat          -                             
2.4307226  13.312   0.009  29.794   0.811   31.87  0.945 c  J010806+163550_v1.dat          -                             
2.4331591  13.314   0.008  20.551   0.428   31.17  0.906 c  J010806+163550_v1.dat          -                             
2.4369203  12.952   0.017  26.448   1.333   30.48  0.907 c  J010806+163550_v1.dat          -                             
2.4392325  13.662   0.006  23.574   0.414   29.12  1.068 l  J010806+163550_v1.dat          -                             
2.4437041  13.379   0.010  25.285   0.729   29.46  1.191 r  J010806+163550_v1.dat          -                             
2.4449207  13.502   0.006  24.239   0.351   29.46  0.781 c  J010806+163550_v1.dat          -                             
2.4662363  13.687   0.006  21.630   0.351   32.26  1.260 r  J010806+163550_v1.dat          -                             
2.4733643  13.276   0.012  28.671   1.040   32.59  0.852 l  J010806+163550_v1.dat          -                             
2.4880839  13.450   0.008  30.695   0.681   31.67  1.116 c  J010806+163550_v1.dat          -                             
2.4957424  13.172   0.013  28.310   1.150   32.89  0.936 c  J010806+163550_v1.dat          -                             
2.4979731  13.099   0.009  21.018   0.506   32.28  0.596 c  J010806+163550_v1.dat          -                             
2.5021038  13.105   0.019  31.005   1.667   33.70  0.861 l  J010806+163550_v1.dat          -                             
2.5463919  13.252   0.009  27.133   0.755   37.50  1.103 r  J010806+163550_v1.dat          -                             
2.5478604  13.240   0.008  22.750   0.486   39.48  1.298 c  J010806+163550_v1.dat          -                             
2.5511025  13.260   0.008  24.223   0.535   43.13  0.831 r  J010806+163550_v1.dat          -                             
2.5531704  13.216   0.010  26.868   0.806   42.27  1.308 l  J010806+163550_v1.dat          -                             
2.5575019  13.270   0.007  22.705   0.426   44.50  0.917 c  J010806+163550_v1.dat          -                             
2.5704115  12.983   0.010  21.208   0.600   42.35  0.969 c  J010806+163550_v1.dat          -                             
2.5793797  13.309   0.006  23.271   0.426   44.60  0.688 b  J010806+163550_v1.dat          -                             
2.5802507  13.393   0.005  19.553   0.262   44.56  0.878 r  J010806+163550_v1.dat          -                             
2.6012380  13.153   0.007  25.401   0.526   56.36  1.377 c  J010806+163550_v1.dat          -                             
