2.0052661  12.933   0.000  26.725   0.000   16.01  0.860 l  J124610+303131_v1.dat          -                             
2.0056145  13.232   0.027  17.377   1.427   16.05  1.370 l  J124610+303131_v1.dat          -                             
2.0097415  13.299   0.036  40.619   4.411   15.31  0.598 b  J124610+303131_v1.dat          -                             
2.0143284  13.276   0.020  22.217   1.165   14.79  1.254 c  J124610+303131_v1.dat          -                             
2.0188800  12.800   0.055  10.409   1.265   13.83  0.776 c  J124610+303131_v1.dat          -                             
2.0209084  13.466   0.017  35.663   1.796   13.61  0.922 c  J124610+303131_v1.dat          -                             
2.0239764  12.964   0.033  26.960   2.526   14.74  0.750 c  J124610+303131_v1.dat          -                             
2.0336003  14.054   0.012  28.201   0.644   17.20  1.212 b  J124610+303131_v1.dat          -                             
2.0348027  12.970   0.000  35.795   0.000   16.60  0.689 c  J124610+303131_v1.dat          -                             
2.0369979  13.275   0.016  21.943   0.984   15.95  0.760 c  J124610+303131_v1.dat          -                             
2.0397174  14.094   0.011  30.175   0.636   15.67  1.004 r  J124610+303131_v1.dat          -                             
2.0419252  12.956   0.035  29.473   3.022   15.33  0.819 c  J124610+303131_v1.dat          -                             
2.0475950  12.989   0.076  50.000   0.612   13.83  0.679 c  J124610+303131_v1.dat          me
2.0490087  13.270   0.000  50.000   0.000   12.80  0.890 c  J124610+303131_v1.dat          me
2.0575262  13.265   0.085  41.802   9.603   12.84  0.506 b  J124610+303131_v1.dat          me
2.0598046  13.010   0.040  23.029   2.739   13.24  0.802 c  J124610+303131_v1.dat          -                             
2.0622487  13.310   0.000  34.981   0.000   14.96  0.944 c  J124610+303131_v1.dat          -                             
2.0637152  12.809   0.059  32.439   5.945   15.34  0.647 r  J124610+303131_v1.dat          -                             
2.0721275  12.990   0.035  33.169   3.449   15.48  0.691 c  J124610+303131_v1.dat          -                             
2.0738825  13.163   0.000  47.715   0.000   14.90  0.799 b  J124610+303131_v1.dat          -                             
2.0766822  13.292   0.000  46.186   0.000   14.74  0.865 b  J124610+303131_v1.dat          -                             
2.0791987  13.443   0.020  25.701   1.427   13.68  1.251 c  J124610+303131_v1.dat          -                             
2.0806881  14.431   0.019  33.784   0.692   13.36  0.671 r  J124610+303131_v1.dat          -                             
2.0820459  13.115   0.029  36.273   3.186   13.47  0.602 c  J124610+303131_v1.dat          -                             
2.0828032  12.965   0.035  10.214   1.105   13.88  1.076 l  J124610+303131_v1.dat          -                             
2.0832891  13.789   0.009  30.371   0.801   13.88  0.784 b  J124610+303131_v1.dat          -                             
2.0903497  13.117   0.042  31.119   4.052   14.40  1.157 c  J124610+303131_v1.dat          -                             
2.0907648  12.934   0.000  45.744   0.000   14.61  0.547 r  J124610+303131_v1.dat          -                             
2.0925885  14.065   0.015  25.464   0.640   14.64  1.164 l  J124610+303131_v1.dat          -                             
2.0974197  13.451   0.015  20.827   0.950   15.15  1.266 b  J124610+303131_v1.dat          -                             
2.0982024  14.000   0.010  27.855   0.593   15.20  1.088 r  J124610+303131_v1.dat          -                             
2.0998296  14.487   0.023  29.098   0.479   15.43  0.791 c  J124610+303131_v1.dat          -                             
2.1114478  13.224   0.040  44.874   5.810   15.55  0.559 c  J124610+303131_v1.dat          -                             
2.1227032  13.182   0.000  24.282   0.000   16.24  0.848 c  J124610+303131_v1.dat          -                             
2.1255420  12.908   0.039  30.667   3.628   16.29  0.640 c  J124610+303131_v1.dat          -                             
2.1313188  13.308   0.000  30.142   0.000   17.80  0.792 l  J124610+303131_v1.dat          -                             
2.1321443  13.624   0.011  32.857   1.029   17.78  0.915 r  J124610+303131_v1.dat          -                             
2.1338159  13.588   0.010  22.614   0.526   17.87  0.882 c  J124610+303131_v1.dat          -                             
2.1377887  12.944   0.030  23.198   1.973   18.08  0.972 c  J124610+303131_v1.dat          -                             
2.1627667  13.041   0.029  26.573   2.303   16.83  0.962 c  J124610+303131_v1.dat          -                             
2.1636057  13.319   0.016  23.297   1.023   16.89  1.173 c  J124610+303131_v1.dat          -                             
2.1691242  14.146   0.013  27.457   0.573   16.93  0.996 l  J124610+303131_v1.dat          -                             
2.1702488  12.906   0.056  33.395   5.655   17.32  0.827 r  J124610+303131_v1.dat          -                             
2.1738834  13.232   0.033  23.663   2.346   17.28  0.952 r  J124610+303131_v1.dat          -                             
2.1743315  13.072   0.029  17.728   1.541   17.32  0.971 r  J124610+303131_v1.dat          -                             
2.1817642  13.004   0.029  28.948   2.401   14.79  0.647 c  J124610+303131_v1.dat          -                             
2.1827812  13.262   0.031  34.809   3.215   14.61  0.873 l  J124610+303131_v1.dat          -                             
2.1843301  12.920   0.036  27.475   2.943   14.69  0.536 c  J124610+303131_v1.dat          -                             
2.1874393  13.272   0.020  22.678   1.316   14.82  1.145 c  J124610+303131_v1.dat          -                             
2.1938368  13.774   0.009  25.660   0.473   16.13  0.748 c  J124610+303131_v1.dat          -                             
2.1988595  13.337   0.032  38.359   3.557   17.01  0.828 l  J124610+303131_v1.dat          -                             
2.2100105  13.210   0.015  23.520   0.928   16.82  0.655 c  J124610+303131_v1.dat          -                             
2.2190255  13.206   0.026  36.754   3.088   16.63  0.875 c  J124610+303131_v1.dat          -                             
2.2235699  13.279   0.021  28.141   1.697   17.31  0.717 l  J124610+303131_v1.dat          -                             
2.2291215  13.018   0.024  22.983   1.580   17.37  0.806 c  J124610+303131_v1.dat          -                             
2.2300512  13.144   0.000  26.810   0.000   17.92  0.641 l  J124610+303131_v1.dat          -                             
2.2386778  13.573   0.009  29.815   0.676   19.25  1.027 c  J124610+303131_v1.dat          -                             
2.2559564  13.586   0.007  24.780   0.436   18.05  0.605 c  J124610+303131_v1.dat          -                             
2.2581586  13.241   0.030  36.790   3.423   18.32  0.697 c  J124610+303131_v1.dat          -                             
2.2622370  13.611   0.010  26.455   0.751   18.64  1.081 c  J124610+303131_v1.dat          -                             
