1.7262024  13.422   0.000  27.664   0.000    5.50  1.982 c  J025127+341442_v1.dat          -                             
1.7308592  13.356   0.000  30.822   0.000    7.01  1.381 c  J025127+341442_v1.dat          -                             
1.7325926  12.210   0.000  19.860   0.000    7.05  0.360 r  J025127+341442_v1.dat          -                             
1.7333818  13.715   0.018  18.711   0.691    7.17  0.240 c  J025127+341442_v1.dat          -                             
1.7341039  14.191   0.092  22.466   1.780    7.18  1.461 c  J025127+341442_v1.dat          -                             
1.7347543  12.437   0.000  50.000   0.000    7.14  0.344 c  J025127+341442_v1.dat          me
1.7354887  12.775   0.110   9.737   2.976    7.19  1.262 c  J025127+341442_v1.dat          -                             
1.7405970  12.702   0.094  16.411   4.293    7.32  0.464 c  J025127+341442_v1.dat          -                             
1.7453033  12.461   0.102  12.528   3.556    7.88  0.341 c  J025127+341442_v1.dat          -                             
1.7469802  13.439   0.000  50.000   0.000    7.78  2.702 c  J025127+341442_v1.dat          me
1.7484295  14.187   0.060  22.824   1.371    7.91  0.765 c  J025127+341442_v1.dat          -                             
1.7567033  14.339   0.036  36.975   2.115    7.18  0.514 l  J025127+341442_v1.dat          -                             
1.7597205  12.909   0.072  22.243   4.386    6.79  0.580 c  J025127+341442_v1.dat          -                             
1.7607114  12.231   0.000  12.751   0.000    6.55  0.446 c  J025127+341442_v1.dat          -                             
1.7691774  12.663   0.000  22.286   0.000    7.26  0.544 c  J025127+341442_v1.dat          -                             
1.7713337  13.373   0.000  40.056   0.000    7.34  1.086 c  J025127+341442_v1.dat          -                             
1.7740888  12.959   0.066  18.853   3.254    7.59  0.662 c  J025127+341442_v1.dat          -                             
1.7750582  12.884   0.000  49.507   0.000    7.68  0.329 c  J025127+341442_v1.dat          -                             
1.7782031  13.094   0.000  19.148   0.000    7.60  0.473 c  J025127+341442_v1.dat          -                             
1.7796218  12.321   0.000  18.350   0.000    6.87  0.439 l  J025127+341442_v1.dat          -                             
1.7818076  13.683   0.000  50.000   0.000    6.92  1.059 c  J025127+341442_v1.dat          me
1.7861712  13.900   0.000  43.433   0.000    6.41  1.149 c  J025127+341442_v1.dat          -                             
1.7927021  12.739   0.092   8.892   2.327    6.39  0.636 c  J025127+341442_v1.dat          -                             
1.7945927  12.449   0.870  50.000   1.505    6.39  0.657 c  J025127+341442_v1.dat          me
1.8006998  13.364   0.000  18.361   0.000    6.48  0.261 c  J025127+341442_v1.dat          -                             
1.8019687  12.322   0.000  21.406   0.000    6.51  0.727 c  J025127+341442_v1.dat          -                             
1.8041507  13.003   0.092  36.609   9.922    7.17  0.589 c  J025127+341442_v1.dat          -                             
1.8065810  12.365   0.000  26.187   0.000    7.05  0.799 c  J025127+341442_v1.dat          me
1.8118487  12.675   0.108  16.156   5.012    5.95  0.421 c  J025127+341442_v1.dat          -                             
1.8161484  12.320   0.000  12.488   0.000    6.60  0.229 c  J025127+341442_v1.dat          -                             
1.8166462  12.359   0.000  13.689   0.000    6.63  0.829 l  J025127+341442_v1.dat          -                             
1.8172154  12.284   0.000  17.816   0.000    6.63  0.816 l  J025127+341442_v1.dat          me
1.8249501  13.184   0.000  12.820   0.000    7.08  0.790 l  J025127+341442_v1.dat          -                             
1.8254356  14.380   0.034  40.685   1.867    7.08  0.407 c  J025127+341442_v1.dat          -                             
1.8260648  13.163   0.000  15.902   0.000    7.12  0.908 r  J025127+341442_v1.dat          -                             
1.8297291  12.674   0.094  16.169   4.142    7.31  0.423 c  J025127+341442_v1.dat          -                             
1.8334211  12.606   0.000  31.800   0.000    7.29  0.810 c  J025127+341442_v1.dat          me
1.8340611  12.638   0.000  50.000   0.000    7.18  0.672 c  J025127+341442_v1.dat          me
1.8354781  12.747   0.087  10.999   2.639    7.17  0.627 c  J025127+341442_v1.dat          -                             
1.8419133  12.601   0.000  46.806   0.000    6.91  0.352 c  J025127+341442_v1.dat          me
