2.4602542  13.472   0.011  24.262   0.649   18.87  1.042 c  J120917+113830_v1.dat          -                             
2.4663239  13.090   0.016  26.668   1.331   34.12  0.784 c  J120917+113830_v1.dat          -                             
2.4708123  13.450   0.007  24.183   0.464   34.36  1.021 c  J120917+113830_v1.dat          -                             
2.4719887  13.634   0.006  22.825   0.397   33.93  0.907 l  J120917+113830_v1.dat          -                             
2.4801015  12.946   0.015  22.433   0.958   30.90  0.589 c  J120917+113830_v1.dat          -                             
2.4821067  13.112   0.017  21.502   1.075   29.71  1.058 c  J120917+113830_v1.dat          -                             
2.4910811  12.923   0.013  23.104   0.812   31.20  0.372 c  J120917+113830_v1.dat          -                             
2.4968113  13.506   0.010  31.527   0.968   30.58  1.262 r  J120917+113830_v1.dat          -                             
2.5113330  13.382   0.008  25.391   0.678   33.89  0.727 b  J120917+113830_v1.dat          -                             
2.5168988  13.058   0.030  27.691   2.510   31.50  1.259 r  J120917+113830_v1.dat          me
2.5304686  13.808   0.006  22.594   0.270   24.17  0.537 c  J120917+113830_v1.dat          -                             
2.5429282  13.256   0.017  24.100   1.334   22.60  0.630 c  J120917+113830_v1.dat          -                             
2.5449679  12.970   0.020  11.896   0.796   23.43  0.644 b  J120917+113830_v1.dat          -                             
2.5528956  13.213   0.016  20.322   0.968   25.09  0.855 l  J120917+113830_v1.dat          -                             
2.5605403  12.968   0.028  33.310   2.833   24.52  0.618 c  J120917+113830_v1.dat          -                             
2.5642395  13.372   0.024  40.055   2.868   22.10  0.532 b  J120917+113830_v1.dat          -                             
2.5658127  13.875   0.010  24.261   0.432   21.59  0.898 c  J120917+113830_v1.dat          -                             
2.5695764  13.569   0.010  27.810   0.872   19.61  0.602 b  J120917+113830_v1.dat          -                             
2.5754012  13.419   0.018  28.506   1.540   19.92  1.033 b  J120917+113830_v1.dat          -                             
2.5760548  13.179   0.038  36.385   4.152   19.92  0.317 b  J120917+113830_v1.dat          me
2.5777061  12.990   0.039  25.645   3.298   19.67  0.709 b  J120917+113830_v1.dat          -                             
2.5853360  12.943   0.032  28.906   2.736   22.10  0.802 c  J120917+113830_v1.dat          -                             
2.5859189  12.970   0.031   8.976   0.895   21.95  1.421 l  J120917+113830_v1.dat          -                             
2.5865061  13.171   0.018  10.240   0.500   21.93  1.244 c  J120917+113830_v1.dat          -                             
2.5873183  13.774   0.016  16.335   0.564   21.58  1.337 b  J120917+113830_v1.dat          -                             
2.6069392  13.153   0.022  38.187   2.460   24.29  0.737 c  J120917+113830_v1.dat          -                             
2.6089637  13.149   0.025  26.780   2.022   22.51  1.328 c  J120917+113830_v1.dat          -                             
2.6106509  13.091   0.000  35.265   0.000   22.81  1.245 c  J120917+113830_v1.dat          -                             
2.6135159  14.083   0.013  24.525   0.366   24.79  0.897 c  J120917+113830_v1.dat          -                             
2.6179556  13.045   0.043  23.883   3.095   25.21  1.517 r  J120917+113830_v1.dat          -                             
2.6226276  13.228   0.039  44.165   5.286   24.11  0.712 b  J120917+113830_v1.dat          -                             
2.6234219  13.152   0.028  38.079   3.128   23.86  0.510 r  J120917+113830_v1.dat          -                             
2.6245787  13.488   0.006  24.041   0.319   23.10  0.298 c  J120917+113830_v1.dat          -                             
2.6290716  13.325   0.020  27.182   1.578   22.68  1.469 b  J120917+113830_v1.dat          -                             
2.6369368  13.336   0.023  33.728   2.337   21.17  0.709 l  J120917+113830_v1.dat          -                             
2.6387579  14.180   0.013  32.273   0.708   20.81  0.962 b  J120917+113830_v1.dat          -                             
2.6434540  13.427   0.013  28.137   0.986   17.14  0.696 c  J120917+113830_v1.dat          -                             
2.6444330  13.036   0.036  27.183   2.756   16.26  0.998 c  J120917+113830_v1.dat          -                             
2.6459962  13.053   0.037  24.912   2.540   14.84  0.732 c  J120917+113830_v1.dat          -                             
2.6487745  14.091   0.019  27.846   0.830   14.57  0.825 l  J120917+113830_v1.dat          -                             
2.6915261  13.954   0.037  14.819   0.757   20.75  1.221 r  J120917+113830_v1.dat          -                             
2.6922377  12.980   0.068  34.482   7.497   20.75  0.870 b  J120917+113830_v1.dat          me
2.6976042  13.303   0.020  35.468   2.179   19.95  1.051 c  J120917+113830_v1.dat          -                             
2.7045810  13.494   0.015  28.569   1.076   17.77  0.880 c  J120917+113830_v1.dat          -                             
